,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050211,1,4,8,メイショウホウレン,牡4,56.0,鮫島駿,0:1:10.6,,1,3.4,35.6,,栗東 安達,520(+2)
202509050211,2,1,1,ポールセン,牡3,55.0,斎藤,0:1:10.6,アタマ,3,6.8,35.7,,美浦 斎藤誠,482(-4)
202509050211,3,8,15,ジョーローリット,牝4,54.0,鮫島良,0:1:10.7,クビ,4,7.4,35.6,,栗東 中竹,492(-12)
202509050211,4,2,3,スマートフォルス,牡5,56.0,プーシ,0:1:10.7,クビ,10,20.6,35.1,,栗東 吉村,486(+2)
202509050211,5,7,14,メイショウミツヤス,牡7,54.0,和田竜,0:1:11.0,1.1/2,16,182.2,35.3,,栗東 飯田,520(+2)
202509050211,6,2,4,キタノズエッジ,牡4,55.0,古川吉,0:1:11.0,ハナ,2,5.4,35.1,,栗東 畑端,552(+6)
202509050211,7,3,5,アルファマム,牝6,56.5,北村友,0:1:11.0,クビ,5,8.1,34.5,,栗東 佐々木,470(0)
202509050211,8,5,9,ナムラフランク,牡6,56.0,菱田,0:1:11.0,ハナ,7,17.0,35.7,,栗東 鈴木孝,504(-2)
202509050211,9,1,2,メタマックス,牡5,56.0,団野,0:1:11.1,クビ,14,81.1,35.9,,栗東 森秀,538(+4)
202509050211,10,4,7,ペプチドヤマト,牡6,57.5,酒井,0:1:11.2,1,9,18.8,35.6,,栗東 武英,500(+6)
202509050211,11,6,12,バトルクライ,牡6,58.5,高杉,0:1:11.3,1/2,11,29.4,35.4,,美浦 高木,504(0)
202509050211,12,7,13,サトノルフィアン,牡6,57.0,永島,0:1:11.4,1/2,8,18.0,34.9,,栗東 高橋康,526(+12)
202509050211,13,3,6,ムーヴ,牡6,55.0,吉村,0:1:11.4,クビ,6,16.1,34.7,,美浦 池上,478(-4)
202509050211,14,8,16,エティエンヌ,セ6,55.0,松若,0:1:11.5,クビ,12,55.2,35.0,,栗東 吉田,514(+2)
202509050211,15,5,10,メズメライザー,セ6,55.0,田口,0:1:11.5,アタマ,13,66.6,36.2,,栗東 千田,532(+4)
202509050211,16,6,11,レッドアヴァンティ,牡6,54.0,小沢,0:1:12.0,3,15,126.2,35.8,,美浦 尾関,494(0)
