,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050504,1,4,5,テイエムマジック,牡7,60.0,難波,0:3:33.5,,3,5.6,13.7,,栗東 鈴木孝,534(+2)
202509050504,2,8,13,ルドヴィクス,牡7,60.0,上野,0:3:34.1,4,4,8.0,13.8,,美浦 久保田,518(0)
202509050504,3,1,1,アメリカンピース,セ7,60.0,小坂,0:3:34.3,3/4,12,39.2,13.8,,栗東 東田,450(-2)
202509050504,4,2,2,キングサーガ,セ8,60.0,小野寺,0:3:34.4,3/4,1,3.6,13.8,,栗東 小栗,502(+8)
202509050504,5,6,9,ブリエヴェール,牡7,62.0,金子,0:3:34.4,クビ,13,73.5,13.8,,美浦 小笠,454(-2)
202509050504,6,4,6,ゲインサポート,セ4,60.0,森一,0:3:34.5,1/2,6,12.5,13.8,,栗東 斉藤崇,458(+2)
202509050504,7,3,3,ジオフロント,牡7,59.0,▲鷲頭,0:3:34.6,クビ,2,3.7,13.8,,栗東 清水久,486(+10)
202509050504,8,5,8,スピアヘッド,牡6,57.0,▲坂口,0:3:34.8,1.1/2,10,34.6,13.8,,美浦 菊川,450(-2)
202509050504,9,5,7,シャンドゥレール,セ5,60.0,五十嵐,0:3:34.9,1/2,8,31.9,13.8,,美浦 国枝,496(0)
202509050504,10,7,11,ウィズユアドリーム,牡5,60.0,高田,0:3:35.6,4,7,17.0,13.9,,栗東 宮地,508(-4)
202509050504,11,7,12,ウイングランブルー,牡5,60.0,大江圭,0:3:35.9,2,5,8.9,13.9,,美浦 深山,482(+8)
202509050504,12,3,4,ヴラディア,牡6,60.0,石神深,0:3:37.6,10,11,36.7,14.0,,美浦 小西,484(+4)
202509050504,13,6,10,ポリトナリティー,牝4,58.0,江田勇,0:3:38.5,5,14,214.4,14.1,,美浦 和田雄,430(+16)
202509050504,中止,8,14,ニシノパプルブリリ,牝5,58.0,伴,,,9,32.8,,,美浦 加藤和,492(+4)
