,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050311,1,7,10,ランスオブカオス,牡3,56.0,吉村,0:1:31.8,,1,2.3,33.1,,栗東 奥村豊,502(+10)
202509050311,2,5,6,ワールズエンド,牡4,57.0,Ｃデム,0:1:31.9,クビ,2,2.9,33.5,,栗東 池添,468(-2)
202509050311,3,2,2,ダノンエアズロック,牡4,57.0,ジェル,0:1:31.9,クビ,6,24.3,33.5,,美浦 堀,512(+10)
202509050311,4,7,11,シヴァース,牡4,57.0,川田,0:1:32.0,クビ,3,5.7,32.7,,栗東 友道,462(+6)
202509050311,5,3,3,キョウエイブリッサ,牡5,57.0,酒井,0:1:32.0,クビ,11,97.3,33.0,,美浦 武市,486(0)
202509050311,6,6,9,ゴートゥファースト,牡5,57.0,北村友,0:1:32.1,クビ,8,42.3,33.0,,栗東 新谷,492
202509050311,7,1,1,クランフォード,牝4,55.0,団野,0:1:32.1,ハナ,9,47.2,33.4,,栗東 杉山晴,468(+14)
202509050311,8,6,8,ブルーミンデザイン,牡4,57.0,坂井,0:1:32.3,1.1/4,4,11.1,34.1,,栗東 宮本,504(+10)
202509050311,9,8,13,ヤンキーバローズ,牡3,56.0,岩田望,0:1:32.3,アタマ,5,18.6,32.9,,栗東 上村,492(+16)
202509050311,10,8,12,メイショウシンタケ,牡7,58.0,高杉,0:1:32.3,ハナ,10,86.1,32.8,,栗東 千田,490(+8)
202509050311,11,4,4,ニシノスーベニア,牡6,58.0,岩田康,0:1:32.3,アタマ,7,25.4,32.8,,美浦 上原博,530(0)
202509050311,12,4,5,アッシュルバニパル,牡4,57.0,菱田,0:1:32.5,3/4,13,117.6,33.3,,美浦 田中博,516(-8)
202509050311,13,5,7,セルバーグ,牡6,59.0,和田竜,0:1:33.0,3,12,102.0,35.1,,栗東 秋山,452(+6)
