,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030509,1,3,6,バルナバ,牡3,56.0,佐々木,0:1:48.5,,8,29.2,34.1,,栗東 浜田,502(-18)
202503030509,2,3,5,デイジー,牝4,56.0,江田照,0:1:48.5,アタマ,4,7.4,34.7,,美浦 田中勝,472(0)
202503030509,3,5,10,キューティリップ,牝3,54.0,横山武,0:1:48.6,1/2,2,3.3,34.3,,美浦 戸田,452(-6)
202503030509,4,6,11,ルールーリマ,牝3,54.0,三浦,0:1:48.7,1/2,3,5.0,34.5,,美浦 大竹,416(-2)
202503030509,5,2,4,ポタリング,セ3,56.0,武藤,0:1:48.7,クビ,5,10.8,34.6,,美浦 武藤,440(0)
202503030509,6,7,14,クリフハンガー,セ4,58.0,荻野極,0:1:48.7,クビ,7,25.2,34.3,,美浦 上原博,456(-2)
202503030509,7,2,3,スナークピカソ,牡3,56.0,戸崎圭,0:1:48.9,1,1,3.2,35.1,,栗東 高橋一,476(0)
202503030509,8,7,13,ルージュクレセント,牝5,56.0,西塚,0:1:48.9,クビ,6,25.1,33.9,,栗東 宮地,466(+2)
202503030509,9,8,15,ルージュミレネール,牝3,54.0,斎藤,0:1:49.0,クビ,14,98.5,34.3,,美浦 斎藤誠,442(+4)
202503030509,10,1,2,ゼットエイト,牡3,56.0,富田,0:1:49.0,クビ,11,73.9,34.4,,栗東 宮地,464(+2)
202503030509,11,4,8,キタノクニカラ,牝3,54.0,菅原明,0:1:49.2,1,13,89.7,34.6,,美浦 小島,392(0)
202503030509,12,1,1,インターポーザー,牡3,56.0,小沢,0:1:49.2,1/2,9,35.7,35.1,,栗東 高野,496(0)
202503030509,13,8,16,ジャスティンガルフ,牡4,58.0,鮫島駿,0:1:49.3,クビ,10,46.8,34.0,,栗東 茶木,500(+2)
202503030509,14,5,9,レッドアーバイン,牡5,58.0,嶋田,0:1:49.4,1,16,161.7,33.9,,美浦 手塚久,492(-6)
202503030509,15,4,7,ルクスマーベリック,セ4,58.0,杉原,0:1:50.0,3.1/2,12,82.9,36.1,,美浦 大和田,444(0)
202503030509,16,6,12,コスモバラタ,牡5,58.0,丹内,0:1:50.1,1/2,15,158.7,35.3,,美浦 武市,468(-2)
