,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050309,1,6,6,プレセピオ,牝2,55.0,富田,0:1:19.9,,8,51.5,34.8,,栗東 笹田,474(+4)
202507050309,2,5,5,プリンセスモコ,牝2,55.0,西塚,0:1:20.0,クビ,4,7.2,35.1,,栗東 藤原,454(-6)
202507050309,3,8,11,マルガ,牝2,55.0,武豊,0:1:20.1,3/4,1,2.5,33.5,,栗東 須貝,478(-6)
202507050309,4,7,8,ノアールビーナス,牝2,55.0,鮫島駿,0:1:20.4,1.3/4,9,55.5,34.1,,栗東 杉山佳,434(+10)
202507050309,5,4,4,アイニードユー,牝2,55.0,菅原明,0:1:20.4,ハナ,5,10.1,34.2,,栗東 吉村,464(-4)
202507050309,6,8,10,ラスベガスサイン,牝2,55.0,松山,0:1:20.5,1/2,6,27.1,34.8,,栗東 長谷川,408(+8)
202507050309,7,6,7,タイセイフレッサ,牝2,55.0,斎藤,0:1:20.5,クビ,3,6.0,34.4,,美浦 斎藤誠,462(-6)
202507050309,8,3,3,ヘルモソブレード,牝2,55.0,杉原,0:1:20.8,1.3/4,7,40.1,34.3,,美浦 岩戸,450(-2)
202507050309,9,1,1,ベレーバスク,牝2,55.0,丹内,0:1:20.8,クビ,2,2.8,35.1,,美浦 清水英,456(-2)
202507050309,10,2,2,エスカレイト,牝2,55.0,松本,0:1:21.0,1,11,321.2,35.0,,栗東 小栗,444(-2)
202507050309,11,7,9,エスティヴァリス,牝2,55.0,永島,0:1:21.8,5,10,131.1,35.8,,栗東 高橋康,494(+4)
