,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010310,1,3,3,スピンザブラッド,牡5,58.0,舟山,0:1:47.9,,4,7.2,35.2,4-4,美浦 萩原,432(-4)
202604010310,2,6,8,ゴーゴータカシ,セ4,58.0,吉田隼,0:1:48.0,1/2,5,8.7,36.1,1-1,美浦 武井,486(0)
202604010310,3,5,7,サトノラポール,セ4,58.0,ゴンサ,0:1:48.2,1.1/4,2,4.9,35.3,6-6,美浦 鹿戸,464(-2)
202604010310,4,4,5,トゥルーサクセサー,牡5,58.0,西塚,0:1:48.2,ハナ,1,2.7,34.8,10-10,美浦 高木,474(0)
202604010310,5,2,2,ドーギッド,牝4,56.0,古川奈,0:1:49.1,5,7,20.5,35.8,7-8,栗東 矢作,468(-4)
202604010310,6,7,11,ピティロディア,牡4,58.0,上里,0:1:49.2,アタマ,10,42.8,36.8,2-2,美浦 西田,454(+4)
202604010310,7,1,1,ジャグアール,牡5,58.0,菊沢,0:1:49.2,アタマ,6,13.8,36.8,3-2,美浦 矢野,462(+2)
202604010310,8,6,9,テンドリームガール,牝4,56.0,石川,0:1:49.4,1.1/4,11,44.8,36.2,7-7,美浦 矢野,426(+6)
202604010310,9,7,10,シャインフリーリー,牡4,58.0,長浜,0:1:49.4,アタマ,13,55.3,36.0,9-8,美浦 矢嶋,470(0)
202604010310,10,5,6,スピアッジャローザ,牝4,56.0,横山琉,0:1:49.7,1.1/2,3,6.3,36.1,12-12,美浦 蛯名利,456(-6)
202604010310,11,4,4,メイショウタクボク,牡6,58.0,長岡,0:1:49.7,ハナ,8,22.7,36.1,12-12,栗東 高橋亮,464(-2)
202604010310,12,8,13,ワールドキッス,牡4,58.0,鮫島良,0:1:50.5,5,12,51.1,37.0,10-10,栗東 河嶋,454(-6)
202604010310,13,8,12,デビューフライト,牝4,56.0,石田,0:1:51.3,5,9,38.7,38.3,4-5,美浦 小島,444(+14)
