,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030510,1,4,5,スリーピース,セ4,58.0,三浦,0:1:09.9,,4,9.3,35.7,,美浦 武井,462(0)
202606030510,2,2,2,ワンダラー,牡4,58.0,横山武,0:1:10.2,1.3/4,1,2.8,35.6,,美浦 黒岩,536(+2)
202606030510,3,5,6,キタノソワレ,牝5,56.0,佐々木,0:1:10.3,3/4,9,29.2,35.1,,美浦 本間,480(-2)
202606030510,4,8,13,ロサンゼルス,牡5,58.0,田辺,0:1:10.3,ハナ,2,3.8,36.0,,美浦 伊藤圭,524(-6)
202606030510,5,7,11,エンヤラヴフェイス,牡5,58.0,大野,0:1:10.7,2,3,8.6,35.0,,栗東 森田,518(-2)
202606030510,6,4,4,スタンリーテソーロ,牡5,58.0,木幡巧,0:1:10.8,1/2,6,12.5,35.9,,美浦 稲垣,436(-4)
202606030510,7,3,3,ジャーヴィス,牡6,58.0,原,0:1:11.0,1.1/2,12,73.2,34.8,,栗東 千田,484(-12)
202606030510,8,1,1,スプランドゥール,牡5,58.0,柴田大,0:1:11.1,1/2,8,19.5,35.0,,美浦 和田雄,474(-4)
202606030510,9,5,7,ショウナンハクウン,牡6,58.0,ディー,0:1:11.1,アタマ,5,9.8,36.0,,美浦 大竹,508(-4)
202606030510,10,6,8,ナスノカンゲツ,牡6,58.0,岩田康,0:1:11.1,ハナ,10,35.7,36.5,,美浦 武井,518(-6)
202606030510,11,6,9,アイアムユウシュン,牡5,58.0,柴田善,0:1:11.1,ハナ,11,38.5,36.6,,美浦 奥平,524(+14)
202606030510,12,8,12,コパノハンプトン,牡6,58.0,石橋脩,0:1:11.6,3,13,120.0,36.2,,栗東 宮,506(-24)
202606030510,13,7,10,ノットファウンド,牝6,56.0,戸崎圭,0:1:11.7,クビ,7,13.6,36.1,,美浦 木村,506(+2)
