,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606010211,1,8,13,ウインアイオライト,牝6,53.0,丹内,0:1:08.2,,6,15.6,34.2,,美浦 矢嶋,478(0)
202606010211,2,7,11,イサチルシーサイド,牡5,57.0,木幡初,0:1:08.2,クビ,7,17.4,34.9,,美浦 竹内,480(-14)
202606010211,3,7,12,アンビバレント,牡6,56.0,石川,0:1:08.3,クビ,2,4.4,33.9,,栗東 藤野,484(+6)
202606010211,4,8,14,コスモアディラート,牡8,55.0,横山武,0:1:08.3,クビ,11,34.1,34.2,,美浦 和田郎,514(+6)
202606010211,5,4,6,アンドアイラヴハー,牝5,53.0,杉原,0:1:08.5,1,3,5.2,35.0,,美浦 田村,496(-2)
202606010211,6,3,3,マックアルイーン,牡4,57.0,戸崎圭,0:1:08.7,1.1/2,1,3.6,34.1,,美浦 木村,532(-6)
202606010211,7,3,4,ドーバーホーク,牡6,55.0,原,0:1:08.8,1/2,13,71.8,34.1,,美浦 清水英,492(+4)
202606010211,8,4,5,ライクアフラワー,牡6,52.0,石神深,0:1:08.8,ハナ,5,15.4,33.8,,美浦 松永康,514(-2)
202606010211,9,5,7,スコーピオン,牡5,56.0,武藤,0:1:09.0,1,14,77.8,35.3,,美浦 武藤,490(0)
202606010211,10,1,1,ショウナンラスボス,牡8,53.0,江田照,0:1:09.0,クビ,12,69.6,35.1,,美浦 奥村武,480(+12)
202606010211,11,2,2,ダークエクリプス,牡7,55.0,佐々木,0:1:09.1,クビ,9,22.9,35.1,,栗東 今野,498(+2)
202606010211,12,5,8,スピードオブライト,牝6,54.0,菅原明,0:1:09.4,1.3/4,10,31.3,35.6,,美浦 相沢,412(-2)
202606010211,13,6,10,レオテミス,牝5,55.0,津村,0:1:09.7,1.3/4,4,5.7,35.5,,栗東 高柳大,502(+2)
202606010211,14,6,9,アシャカタカ,牡6,55.0,菊沢一,0:1:09.8,1/2,8,19.7,36.4,,美浦 鈴木伸,486(+10)
