,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202506050509,1,1,1,クレパスキュラー,牡2,56.0,ルメー,0:1:32.9,,1,1.8,34.2,,美浦 栗田,478(+8)
202506050509,2,6,8,リゾートアイランド,牡2,56.0,マーカ,0:1:33.3,2.1/2,3,10.5,34.7,,美浦 上原佑,506(+2)
202506050509,3,6,7,フジガイフウ,牡2,56.0,菅原明,0:1:33.4,3/4,5,13.0,34.2,,美浦 岩戸,498(+6)
202506050509,4,3,3,ニシノエースサマ,牡2,56.0,津村,0:1:33.5,クビ,10,65.2,34.5,,美浦 鹿戸,492(+6)
202506050509,5,2,2,ヒシアイラ,牡2,56.0,荻野極,0:1:33.6,1/2,2,3.9,35.1,,栗東 池江,458(+4)
202506050509,6,4,4,バースデイフライト,牝2,55.0,プーシ,0:1:34.1,3.1/2,7,23.9,35.3,,栗東 新谷,456(+4)
202506050509,7,7,9,サンブライト,牝2,55.0,横山武,0:1:34.2,1/2,8,29.6,35.5,,美浦 鈴木慎,462(0)
202506050509,8,8,11,マイネルシンベリン,牡2,56.0,丹内,0:1:34.2,ハナ,9,33.4,34.9,,美浦 武市,442(-6)
202506050509,9,5,5,ピースサイン,牡2,56.0,戸崎圭,0:1:34.4,1.1/4,4,11.8,35.2,,美浦 浅利,450(-4)
202506050509,10,7,10,グロリアスマーチ,牡2,56.0,佐々木,0:1:34.5,3/4,6,13.7,35.5,,栗東 須貝,504(0)
202506050509,11,8,12,ゴールデンコマンチ,牡2,56.0,福原杏,0:1:37.0,大,11,456.3,36.8,,地方 水野貴,468(-5)
202506050509,12,5,6,エレクトロン,牡2,56.0,嶋田,0:1:37.2,1,12,507.2,37.4,,美浦 佐藤吉,434(0)
