,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202506050109,1,7,9,サノノグレーター,牡2,56.0,横山武,0:1:58.2,,4,6.9,34.5,,美浦 尾形,468(+4)
202506050109,2,5,5,ポルフュロゲネトス,牡2,56.0,戸崎圭,0:1:58.7,3,2,4.0,35.5,,美浦 矢嶋,526(+4)
202506050109,3,2,2,オブラプリーマ,牝2,55.0,石橋脩,0:1:58.9,1.1/4,7,21.9,35.0,,美浦 上原佑,428(+12)
202506050109,4,8,10,ブラックハヤテ,牡2,56.0,プーシ,0:1:58.9,クビ,6,20.1,35.1,,美浦 蛯名利,440(+6)
202506050109,5,6,7,ヴァロンブローサ,牡2,56.0,マーカ,0:1:58.9,アタマ,5,17.3,34.7,,栗東 池添,458(-4)
202506050109,6,6,6,ジャスティンシカゴ,牡2,56.0,北村宏,0:1:59.0,3/4,9,44.4,35.8,,美浦 宮田,490(+6)
202506050109,7,3,3,ステラスペース,牡2,56.0,木幡巧,0:1:59.1,クビ,8,32.6,36.2,,美浦 武藤,486(+4)
202506050109,8,7,8,ザーフィル,牡2,56.0,ルメー,0:1:59.1,ハナ,1,2.5,36.1,,美浦 林,544(-4)
202506050109,9,4,4,マイネルマスター,牡2,56.0,丹内,0:1:59.3,1.1/2,10,49.6,36.0,,美浦 青木,438(+6)
202506050109,10,8,11,モリインビクタス,牡2,56.0,小林脩,0:2:01.7,大,11,512.5,37.6,,美浦 伊藤伸,476(-6)
202506050109,中止,1,1,アメテュストス,牡2,56.0,横山和,,,3,4.2,,,美浦 加藤士,448(+8)
