,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010106,1,6,11,ドンエレクトス,牡3,57.0,浜中,0:1:52.7,,2,3.8,37.3,,美浦 高木,466(0)
202607010106,2,5,10,リヒトミューレ,牡3,57.0,小沢,0:1:53.1,2.1/2,7,19.6,37.6,,栗東 中村,510(0)
202607010106,3,2,3,テスタヴェローチェ,牡3,54.0,▲田山,0:1:53.4,1.3/4,8,24.2,37.3,,栗東 須貝,488(-2)
202607010106,4,7,13,ストロングエース,牡3,57.0,秋山稔,0:1:53.8,2.1/2,15,244.8,37.5,,美浦 相沢,476(-8)
202607010106,5,2,4,ヴィエントデコラ,牡3,54.0,▲舟山,0:1:53.8,クビ,4,9.5,38.3,,栗東 寺島,452(0)
202607010106,6,5,9,マッドゲイル,牡3,57.0,鮫島駿,0:1:54.0,1.1/4,6,18.1,38.0,,美浦 上原佑,456(+8)
202607010106,7,1,1,ケイアイアマゾン,牡3,57.0,中井,0:1:54.5,3,13,97.4,38.6,,栗東 秋山,480(+6)
202607010106,8,3,5,シュガービスケッツ,牝3,55.0,松若,0:1:54.6,1/2,10,32.2,39.4,,栗東 東田,430(-6)
202607010106,9,6,12,ダンツシタン,牡3,57.0,丸山,0:1:55.1,2.1/2,3,4.6,39.0,,栗東 本田,534(-2)
202607010106,10,3,6,ゴールデンスラム,牡3,57.0,ディー,0:1:55.2,3/4,5,16.6,39.5,,栗東 池江,490(+8)
202607010106,11,1,2,ウィングブルー,牝3,55.0,吉田隼,0:1:55.3,1/2,9,31.3,40.1,,美浦 斎藤誠,496(+2)
202607010106,12,7,14,イサギ,牡3,57.0,西塚,0:1:56.0,4,11,37.0,39.5,,栗東 小椋,474(0)
202607010106,13,8,15,テイエムゴッホ,牡3,57.0,高杉,0:1:56.3,1.3/4,1,3.0,40.1,,栗東 浜田,522(-10)
202607010106,14,4,8,マイネルミラケル,牡3,54.0,▲石神道,0:1:56.3,クビ,16,271.1,39.3,,美浦 畠山,502(-10)
202607010106,15,4,7,ブルーメサンライズ,牝3,55.0,富田,0:1:57.4,7,12,57.8,42.0,,栗東 石坂,452(-8)
202607010106,16,8,16,ペイシャプル,牡3,55.0,◇永島,0:1:58.3,5,14,108.8,41.1,,栗東 高橋康,490(-8)
