クラス,血統,1着,2着,3着,着外
all,ジャスタウェイ,2,0,2,5
all,ロードカナロア,1,2,1,15
all,エピファネイア,1,2,0,5
all,アドマイヤムーン,1,0,1,6
all,ヴィクトワールピサ,1,0,1,6
all,カレンブラックヒル,1,0,0,1
all,キズナ,1,0,0,5
all,キタサンブラック,1,0,0,1
all,ゴールドヘイロー,1,0,0,1
all,ダノンシャンティ,1,0,0,2
all,ディープインパクト,1,0,0,8
all,ドレフォン Drefong(米),1,0,0,2
all,フェノーメノ,1,0,0,3
all,モーリス,1,0,0,3
all,ロゴタイプ,1,0,0,2
all,ダイワメジャー,0,1,3,7
all,キンシャサノキセキ,0,1,2,4
all,War Command (米),0,1,0,0
all,アイルハヴアナザー I'll Have Another(米),0,1,0,0
all,アメリカンペイトリオット,0,1,0,2
all,エイシンヒカリ,0,1,0,0
all,エイシンフラッシュ,0,1,0,4
all,ゴールドシップ,0,1,0,0
all,スクリーンヒーロー,0,1,0,6
all,ドゥラメンテ,0,1,0,1
all,マツリダゴッホ,0,1,0,4
all,ルーラーシップ,0,1,0,8
all,ノヴェリスト Novellist(愛),0,0,2,5
all,ジョーカプチーノ,0,0,1,3
all,タートルボウル Turtle Bowl(愛),0,0,1,1
all,ナカヤマフェスタ,0,0,1,1
all,ハーツクライ,0,0,1,5
all,マクフィ,0,0,1,0
all,Blame,0,0,0,1
all,Dark Angel,0,0,0,2
all,Dawn Approach (愛),0,0,0,1
all,Dubawi,0,0,0,1
all,Fastnet Rock (豪),0,0,0,1
all,Free Eagle (愛),0,0,0,1
all,Into Mischief,0,0,0,1
all,Le Havre,0,0,0,2
all,Liam's Map,0,0,0,1
all,Raven's Pass,0,0,0,1
all,Speightstown (米),0,0,0,1
all,アグネスデジタル,0,0,0,1
all,アドマイヤコジーン,0,0,0,1
all,アンライバルド,0,0,0,1
all,エスケンデレヤ,0,0,0,1
all,エンパイアメーカー Empire Maker(米),0,0,0,1
all,オルフェーヴル,0,0,0,3
all,キングカメハメハ,0,0,0,4
all,キングズベスト King's Best(米),0,0,0,1
all,キングヘイロー,0,0,0,1
all,クロフネ,0,0,0,1
all,グレーターロンドン,0,0,0,1
all,サトノアラジン,0,0,0,1
all,ショウナンカンプ,0,0,0,1
all,シルバーステート,0,0,0,2
all,ジャングルポケット,0,0,0,1
all,スウェプトオーヴァーボード Swept Overboard(米),0,0,0,1
all,スズカフェニックス,0,0,0,2
all,ストロングリターン,0,0,0,2
all,スニッツェル Snitzel(豪),0,0,0,1
all,スピルバーグ,0,0,0,1
all,スマートファルコン,0,0,0,1
all,タニノギムレット,0,0,0,1
all,ダノンバラード,0,0,0,3
all,ダノンレジェンド,0,0,0,1
all,ダンカーク Dunkirk(米),0,0,0,1
all,ディスクリートキャット Discreet Cat(米),0,0,0,1
all,ディーマジェスティ,0,0,0,3
all,デクラレーションオブウォー,0,0,0,1
all,トゥザグローリー,0,0,0,1
all,トゥザワールド,0,0,0,2
all,トビーズコーナー Toby's Corner(米),0,0,0,1
all,トランセンド,0,0,0,1
all,トーセンジョーダン,0,0,0,1
all,ネロ,0,0,0,1
all,ハービンジャー Harbinger(英),0,0,0,4
all,パイロ Pyro(米),0,0,0,1
all,ビッグアーサー,0,0,0,2
all,ファインニードル,0,0,0,1
all,ブラックタイド,0,0,0,2
all,ヘニーヒューズ Henny Hughes(米),0,0,0,1
all,ベストウォーリア,0,0,0,1
all,ベーカバド Behkabad(仏),0,0,0,1
all,マジェスティックウォリアー Majestic Warrior(米),0,0,0,1
all,ミュゼスルタン,0,0,0,1
all,メイショウボーラー,0,0,0,2
all,モンテロッソ Monterosso(英),0,0,0,2
all,リアルインパクト,0,0,0,4
all,リオンディーズ,0,0,0,3
all,リーチザクラウン,0,0,0,1
all,レッドスパーダ,0,0,0,1
all,ロジユニヴァース,0,0,0,1
all,ロージズインメイ Roses in May(米),0,0,0,1
all,ロードアルティマ,0,0,0,1
all,ワールドエース,0,0,0,4
all,ヴァンセンヌ,0,0,0,1
未勝利,アドマイヤムーン,1,0,0,3
未勝利,カレンブラックヒル,1,0,0,1
未勝利,キズナ,1,0,0,2
未勝利,ダノンシャンティ,1,0,0,0
未勝利,ロゴタイプ,1,0,0,1
未勝利,War Command (米),0,1,0,0
未勝利,アイルハヴアナザー I'll Have Another(米),0,1,0,0
未勝利,エピファネイア,0,1,0,1
未勝利,スクリーンヒーロー,0,1,0,2
未勝利,ルーラーシップ,0,1,0,3
未勝利,キンシャサノキセキ,0,0,1,1
未勝利,ジョーカプチーノ,0,0,1,2
未勝利,ダイワメジャー,0,0,1,3
未勝利,ナカヤマフェスタ,0,0,1,1
未勝利,ヴィクトワールピサ,0,0,1,1
未勝利,Dark Angel,0,0,0,1
未勝利,Dawn Approach (愛),0,0,0,1
未勝利,Dubawi,0,0,0,1
未勝利,Le Havre,0,0,0,1
未勝利,Liam's Map,0,0,0,1
未勝利,アメリカンペイトリオット,0,0,0,2
未勝利,エイシンフラッシュ,0,0,0,2
未勝利,キングカメハメハ,0,0,0,3
未勝利,キングズベスト King's Best(米),0,0,0,1
未勝利,クロフネ,0,0,0,1
未勝利,サトノアラジン,0,0,0,1
未勝利,シルバーステート,0,0,0,1
未勝利,スウェプトオーヴァーボード Swept Overboard(米),0,0,0,1
未勝利,ストロングリターン,0,0,0,1
未勝利,スピルバーグ,0,0,0,1
未勝利,タートルボウル Turtle Bowl(愛),0,0,0,1
未勝利,ダノンバラード,0,0,0,1
未勝利,ディスクリートキャット Discreet Cat(米),0,0,0,1
未勝利,ディーマジェスティ,0,0,0,2
未勝利,トゥザワールド,0,0,0,2
未勝利,トビーズコーナー Toby's Corner(米),0,0,0,1
未勝利,トーセンジョーダン,0,0,0,1
未勝利,ドゥラメンテ,0,0,0,1
未勝利,ドレフォン Drefong(米),0,0,0,1
未勝利,ノヴェリスト Novellist(愛),0,0,0,2
未勝利,ハーツクライ,0,0,0,2
未勝利,ハービンジャー Harbinger(英),0,0,0,1
未勝利,パイロ Pyro(米),0,0,0,1
未勝利,ビッグアーサー,0,0,0,1
未勝利,フェノーメノ,0,0,0,2
未勝利,ミュゼスルタン,0,0,0,1
未勝利,メイショウボーラー,0,0,0,1
未勝利,リアルインパクト,0,0,0,1
未勝利,リーチザクラウン,0,0,0,1
未勝利,ロージズインメイ Roses in May(米),0,0,0,1
未勝利,ロードカナロア,0,0,0,2
未勝利,ワールドエース,0,0,0,2
新馬,ジャスタウェイ,1,0,1,1
新馬,フェノーメノ,1,0,0,0
新馬,モーリス,1,0,0,1
新馬,エイシンフラッシュ,0,1,0,1
新馬,ダイワメジャー,0,1,0,1
新馬,マツリダゴッホ,0,1,0,1
新馬,アドマイヤムーン,0,0,1,1
新馬,タートルボウル Turtle Bowl(愛),0,0,1,0
新馬,Blame,0,0,0,1
新馬,Speightstown (米),0,0,0,1
新馬,アグネスデジタル,0,0,0,1
新馬,キングカメハメハ,0,0,0,1
新馬,キンシャサノキセキ,0,0,0,1
新馬,ショウナンカンプ,0,0,0,1
新馬,シルバーステート,0,0,0,1
新馬,ジョーカプチーノ,0,0,0,1
新馬,ストロングリターン,0,0,0,1
新馬,ダノンシャンティ,0,0,0,1
新馬,ダノンバラード,0,0,0,2
新馬,ディーマジェスティ,0,0,0,1
新馬,デクラレーションオブウォー,0,0,0,1
新馬,トゥザグローリー,0,0,0,1
新馬,ネロ,0,0,0,1
新馬,ノヴェリスト Novellist(愛),0,0,0,1
新馬,ビッグアーサー,0,0,0,1
新馬,ファインニードル,0,0,0,1
新馬,ブラックタイド,0,0,0,1
新馬,ベストウォーリア,0,0,0,1
新馬,マジェスティックウォリアー Majestic Warrior(米),0,0,0,1
新馬,モンテロッソ Monterosso(英),0,0,0,1
新馬,リアルインパクト,0,0,0,2
新馬,リオンディーズ,0,0,0,1
新馬,レッドスパーダ,0,0,0,1
新馬,ロゴタイプ,0,0,0,1
新馬,ロードカナロア,0,0,0,5
1勝クラス,ロードカナロア,1,1,0,5
1勝クラス,ゴールドヘイロー,1,0,0,1
1勝クラス,ジャスタウェイ,1,0,0,3
1勝クラス,ディープインパクト,1,0,0,5
1勝クラス,ヴィクトワールピサ,1,0,0,3
1勝クラス,キンシャサノキセキ,0,1,1,1
1勝クラス,アメリカンペイトリオット,0,1,0,0
1勝クラス,エイシンヒカリ,0,1,0,0
1勝クラス,ゴールドシップ,0,1,0,0
1勝クラス,ノヴェリスト Novellist(愛),0,0,2,2
1勝クラス,ハーツクライ,0,0,1,3
1勝クラス,マクフィ,0,0,1,0
1勝クラス,Dark Angel,0,0,0,1
1勝クラス,Fastnet Rock (豪),0,0,0,1
1勝クラス,Free Eagle (愛),0,0,0,1
1勝クラス,Into Mischief,0,0,0,1
1勝クラス,Le Havre,0,0,0,1
1勝クラス,Raven's Pass,0,0,0,1
