,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030909,1,2,2,テイエムアイラン,牝3,55.0,松山,0:1:32.9,,8,20.5,34.5,,栗東 宮地,410(0)
202608030909,2,5,5,リアンマヒナ,牡3,57.0,岩田望,0:1:33.0,3/4,3,5.1,33.9,,栗東 高橋一,436(-4)
202608030909,3,6,7,エイシンティザー,牡3,57.0,武豊,0:1:33.0,ハナ,2,4.3,34.2,,栗東 吉村,502(+4)
202608030909,4,7,8,ペイシャシス,牝3,55.0,酒井,0:1:33.2,1.1/4,6,14.5,34.0,,栗東 加藤公,396(0)
202608030909,5,6,6,スウィッチインラヴ,牝3,55.0,北村友,0:1:33.3,1/2,1,3.5,34.7,,栗東 矢作,460(-2)
202608030909,6,8,11,ナムラヒナギク,牝3,55.0,田口,0:1:33.3,ハナ,10,32.1,34.8,,栗東 大橋,484(+4)
202608030909,7,8,10,ナルキッソス,牡3,57.0,高杉,0:1:33.3,ハナ,7,19.5,34.5,,栗東 吉岡,488(+10)
202608030909,8,3,3,オックスアイ,牡3,57.0,吉村,0:1:33.4,3/4,11,42.3,34.4,,栗東 清水久,512(+4)
202608030909,9,1,1,ジャスティンルマン,牡3,57.0,団野,0:1:33.7,1.3/4,9,24.9,34.8,,栗東 杉山晴,542(+6)
202608030909,10,4,4,パーシャングレー,牡3,57.0,西村淳,0:1:33.7,クビ,4,6.1,34.6,,栗東 池添,470(0)
202608030909,11,7,9,ポペット,牝3,55.0,松若,0:1:34.1,2,5,8.6,34.7,,栗東 高橋康,422(+4)
