,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030609,1,5,6,レクスノヴァス,牡4,57.0,岩田康,0:2:23.3,,1,2.0,33.9,10-7-5-5,栗東 上村,492(+2)
202608030609,2,1,1,サトノクローク,牡6,54.0,池添,0:2:23.3,クビ,12,149.1,34.3,1-1-1-1,栗東 橋口,480(0)
202608030609,3,8,13,ベトルス,セ5,57.0,武豊,0:2:23.5,1.1/4,2,3.5,33.8,11-11-8-8,栗東 友道,512(+4)
202608030609,4,3,3,ナムラフッカー,牡5,55.0,田山,0:2:23.6,3/4,10,45.5,33.8,8-9-10-8,栗東 長谷川,472(-6)
202608030609,5,7,11,サダムオプシス,牡5,54.0,幸,0:2:23.7,1/2,9,25.9,33.8,12-12-11-11,栗東 平田,486(+2)
202608030609,6,5,7,サークルオブジョイ,牡5,56.0,丹内,0:2:23.8,クビ,7,22.0,34.0,7-7-8-8,栗東 池添,502(-2)
202608030609,7,8,12,オメガナビゲーター,セ5,56.0,鮫島駿,0:2:23.8,ハナ,4,15.5,34.3,5-5-5-5,栗東 安田,496(0)
202608030609,8,4,5,シュバルツマサムネ,牡4,56.0,川又,0:2:23.8,ハナ,8,22.0,34.3,3-3-5-5,栗東 杉山佳,488(+6)
202608030609,9,6,9,ミスタージーティー,牡5,57.0,Ｍデム,0:2:23.9,1/2,3,7.2,34.6,5-5-3-3,栗東 矢作,474(-2)
202608030609,10,2,2,ディーガレジェンド,牡5,56.0,角田和,0:2:23.9,ハナ,6,21.0,34.8,2-2-2-2,栗東 藤原,470(+2)
202608030609,11,7,10,ウインデイジー,牝5,53.0,吉村,0:2:24.2,2,5,17.5,34.2,8-9-11-11,栗東 宮,456(+6)
202608030609,12,4,4,ウィズユアドリーム,牡6,53.0,酒井,0:2:24.8,3.1/2,11,106.9,35.5,3-3-3-3,栗東 宮地,516(-2)
202608030609,13,6,8,アームブランシュ,セ6,52.0,藤懸,0:2:26.4,10,13,161.9,35.9,13-13-13-13,美浦 竹内,462(0)
