,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505050311,1,8,16,ルクソールカフェ,牡3,56.0,レーン,0:1:35.2,,3,4.5,34.9,,美浦 堀,544(-2)
202505050311,2,2,4,コスタノヴァ,牡5,59.0,ルメー,0:1:35.8,3.1/2,1,2.8,34.8,,美浦 木村,492(0)
202505050311,3,1,1,ビダーヤ,牡4,57.0,川田,0:1:35.8,ハナ,4,11.3,35.0,,栗東 矢作,492(-4)
202505050311,4,8,15,サンライズフレイム,牡5,57.0,菱田,0:1:35.8,アタマ,7,22.4,35.3,,栗東 石坂,520(+4)
202505050311,5,2,3,ロードフォンス,牡5,57.0,横山和,0:1:35.8,クビ,8,23.3,35.3,,栗東 安田,496(-6)
202505050311,6,1,2,ヴァルツァーシャル,牡6,57.0,菅原明,0:1:36.0,1.1/4,16,298.8,34.9,,美浦 高木,506(+6)
202505050311,7,6,11,オメガギネス,牡5,57.0,岩田康,0:1:36.1,クビ,2,3.8,35.3,,栗東 安田,494(-2)
202505050311,8,6,12,ラタフォレスト,牡4,57.0,マーカ,0:1:36.1,クビ,11,61.9,35.5,,美浦 加藤征,508(-4)
202505050311,9,7,14,ペプチドナイル,牡7,58.0,藤岡佑,0:1:36.2,クビ,5,11.8,36.2,,栗東 武英,530(-2)
202505050311,10,5,9,マテンロウコマンド,牡3,57.0,松山,0:1:36.3,3/4,9,28.5,36.0,,栗東 長谷川,520(0)
202505050311,11,5,10,ダノンスコーピオン,牡6,58.0,小崎,0:1:36.4,クビ,14,139.8,36.1,,栗東 福永,458(-14)
202505050311,12,7,13,ウェットシーズン,セ4,57.0,三浦,0:1:36.4,クビ,6,18.6,36.5,,美浦 田中博,518(-4)
202505050311,13,3,6,アサカラキング,牡5,57.0,津村,0:1:36.5,3/4,12,74.7,36.8,,美浦 斎藤誠,530(+4)
202505050311,14,4,7,アドマイヤデイトナ,牡3,57.0,横山武,0:1:36.6,1/2,13,104.7,36.1,,美浦 加藤征,514(-1)
202505050311,15,3,5,バトルクライ,牡6,57.0,戸崎圭,0:1:37.0,2.1/2,10,58.5,36.2,,美浦 高木,504(-2)
202505050311,16,4,8,サンライズホーク,セ6,57.0,佐々木,0:1:37.2,1,15,227.5,36.0,,栗東 牧浦,514(+6)
