,race_time,race_id,race_name
0,0950,202504010801,3歳未勝利
1,0955,202508021001,3歳未勝利
2,1005,202505021001,3歳未勝利
3,1015,202504010802,3歳未勝利
4,1020,202508021002,3歳未勝利
5,1030,202505021002,3歳未勝利
6,1040,202504010803,3歳未勝利
7,1050,202508021003,3歳未勝利
8,1100,202505021003,3歳未勝利
9,1120,202508021004,3歳未勝利
10,1130,202505021004,3歳未勝利
11,1200,202504010805,3歳未勝利
12,1210,202508021005,3歳未勝利
13,1220,202505021005,3歳未勝利
14,1230,202504010806,3歳未勝利
15,1240,202508021006,3歳1勝クラス
16,1250,202505021006,3歳1勝クラス
17,1300,202504010807,4歳以上1勝クラス
18,1310,202508021007,3歳1勝クラス
19,1320,202505021007,4歳以上1勝クラス
20,1330,202504010808,4歳以上1勝クラス
21,1340,202508021008,聖護院特別
22,1350,202505021008,三峰山特別
23,1405,202504010809,二王子特別
24,1415,202508021009,4歳以上1勝クラス
25,1425,202505021009,調布特別
26,1440,202504010810,火打山特別
27,1450,202508021010,高瀬川S
28,1501,202505021010,フリーウェイS
29,1520,202504010811,韋駄天S
30,1530,202508021011,都大路S
31,1540,202505021011,オークス
32,1601,202504010812,4歳以上1勝クラス
33,1610,202508021012,4歳以上2勝クラス
34,1635,202505021012,丹沢S
