,race_time,race_id,race_name
0,0950,202509010401,3歳未勝利
1,1005,202506020401,3歳未勝利
2,1020,202509010402,3歳未勝利
3,1035,202506020402,3歳未勝利
4,1050,202509010403,3歳未勝利
5,1105,202506020403,3歳未勝利
6,1120,202509010404,3歳1勝クラス
7,1210,202509010405,3歳未勝利
8,1225,202506020405,3歳未勝利
9,1240,202509010406,4歳以上1勝クラス
10,1255,202506020406,3歳1勝クラス
11,1310,202509010407,4歳以上1勝クラス
12,1325,202506020407,4歳以上1勝クラス
13,1345,202509010408,4歳以上2勝クラス
14,1401,202506020408,4歳以上2勝クラス
15,1420,202509010409,アルメリア賞
16,1435,202506020409,湾岸S
17,1455,202509010410,淀屋橋S
18,1510,202506020410,総武S
19,1530,202509010411,大阪城S
20,1545,202506020411,弥生賞ディープインパクト記念
21,1610,202509010412,4歳以上2勝クラス
22,1625,202506020412,4歳以上2勝クラス
