,2023100956
peds_0,フォーウィールドライブ  Four Wheel Drive(米)  2017 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,パレード  2013 鹿毛  [血統][産駒]  FNo.[1-d]
peds_2,American Pharoah  (米)  2012 鹿毛  [血統][産駒]
peds_3,Funfair  2010 黒鹿毛  [血統][産駒]
peds_4,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_5,ハニーローズ  Honey Rose(亜)  2001 黒鹿毛  [血統][産駒]
peds_6,Pioneerof the Nile  2006 黒鹿毛  [血統][産駒]
peds_7,Littleprincessemma  2006 栗毛  [血統][産駒]
peds_8,More Than Ready  1997 黒鹿毛  [血統][産駒]
peds_9,Fleuron  2003 黒鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_12,Lode  1986 栗毛  [血統][産駒]
peds_13,Honey Honey  1994 鹿毛  [血統][産駒]
peds_14,エンパイアメーカー 2000 黒鹿毛
peds_15,Star of Goshen 1994 鹿毛
peds_16,Yankee Gentleman 1999 鹿毛
peds_17,Exclusive Rosette 1993 栗毛
peds_18,サザンヘイロー 1983 鹿毛
peds_19,Woodman's Girl 1990 鹿毛
peds_20,Distant View 1991 栗毛
peds_21,Flamboyance 1994 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Alzao 1980 鹿毛
peds_25,Burghclere 1977 鹿毛
peds_26,Mr. Prospector 1970 鹿毛
peds_27,Grand Luxe 1974 栗毛
peds_28,Strawberry Road 1979 鹿毛
peds_29,Blessings 1971 黒鹿毛
peds_30,Unbridled
peds_31,Toussaud
peds_32,Lord at War
peds_33,Castle Eight
peds_34,Storm Cat
peds_35,Key Phrase
peds_36,Ecliptical
peds_37,Zetta Jet
peds_38,Halo
peds_39,Northern Sea
peds_40,Woodman
peds_41,Becky Be Good
peds_42,Mr. Prospector
peds_43,Seven Springs
peds_44,Zilzal
peds_45,Bridal Wreath
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Sir Ivor
peds_57,Fanfreluche
peds_58,Whiskey Road
peds_59,Giftisa
peds_60,フロリバンダ
peds_61,マラベル
