,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウィリアムバローズ,牡7,58.0,岩田望,上村,490(-2),栗東,2018100829,01174,ミッキーアイル,ダイアナバローズ,シンボリクリスエス,-0.9796022141465092,11
1,1,2,ダブルハートボンド,牝4,56.0,坂井,大久保,474(-2),栗東,2021105700,01163,キズナ,パーシステントリー,Smoke Glacken,-1.7703564944350945,13
2,2,3,メイショウハリオ,牡8,58.0,武豊,岡田,504(+10),栗東,2017106404,00666,パイロ,メイショウオウヒ,マンハッタンカフェ,-0.6621568889929047,10
3,2,4,セラフィックコール,牡5,58.0,西村淳,寺島,538(+10),栗東,2020103400,01171,ヘニーヒューズ,シャンドランジュ,マンハッタンカフェ,-0.09143150328453706,2
4,3,5,ヘリオス,セ9,58.0,原,地方千葉幸,466(-9), ,2016102370,01184,オルフェーヴル,アンジュシュエット,フレンチデピュティ,-0.4141892699468115,8
5,3,6,ハギノアレグリアス,牡8,58.0,岩田康,四位,494(0),栗東,2017103290,05203,キズナ,タニノカリス,ジェネラス,-2.5011326738586646,16
6,4,7,ラムジェット,牡4,58.0,三浦,佐々木,516(0),栗東,2021106640,01122,マジェスティックウォリアー,ネフェルティティ,ゴールドアリュール,-0.19018480940935845,4
7,4,8,ウィルソンテソーロ,牡6,58.0,川田,高木,484(-3),美浦,2019102383,01088,キタサンブラック,チェストケローズ,Uncle Mo,-0.11826029118397338,3
8,5,9,アウトレンジ,牡5,58.0,松山,大久保,492(-6),栗東,2020105621,01126,レガーロ,クイーンパイレーツ,キングカメハメハ,-0.24732619742973677,5
9,5,10,テンカジョウ,牝4,56.0,国分優,岡田,496(+1),栗東,2021102729,01125,サンダースノー,フィオレロ,エンパイアメーカー,0.28491011771858465,1
10,6,11,シックスペンス,牡4,58.0,ルメール,国枝,502(-1),美浦,2021105724,05339,キズナ,フィンレイズラッキーチャーム,Twirling Candy,-1.5735119740082053,12
11,6,12,ナルカミ,牡3,57.0,戸崎圭,田中博,508(+3),美浦,2022101638,05386,サンダースノー,オムニプレゼンス,ディープインパクト,-0.6571659277916047,9
12,7,13,サンライズジパング,牡4,58.0,池添,前川,524(+17),栗東,2021104756,01032,キズナ,サイマー,Zoffany,-2.1266126995108534,15
13,7,14,ペプチドナイル,牡7,58.0,藤岡佑,武英,526(-4),栗東,2018106084,01093,キングカメハメハ,クイーンオリーブ,マンハッタンカフェ,-0.28259352735447185,6
14,8,15,ペリエール,牡5,58.0,佐々木,黒岩,484(+2),美浦,2020101874,01197,ヘニーヒューズ,ソフトライム,フジキセキ,-0.4084131273765834,7
15,8,16,ルクソールカフェ,牡3,57.0,ジェルー,堀,550(+6),美浦,2022110083,05680,American Pharoah,Mary's Follies,More Than Ready,-1.8377176005667273,14
