,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホウショウルクス,牝3,55.0,角田和,東田,,栗東,2023106298,01186,パイロ  Pyro(米),ホウショウレイル,ヴィクトワールピサ,-2.3302292562355,12
1,1,2,サウンドディアナ,牝3,52.0,▲古川奈,渡辺,,栗東,2023104252,01190,マジェスティックウォリアー  Majestic Warrior(米),グログラン,ゴールドアリュール,-1.8624746622179935,10
2,2,3,オヤツノジカン,牝3,55.0,吉村,高橋忠,,栗東,2023107477,01216,ニューイヤーズデイ,スウィートチェリー,オルフェーヴル,-3.5891079434335453,15
3,2,4,ドナカサミエント,牝3,55.0,酒井,庄野,,栗東,2023101204,01034,アルアイン,ソルトオブジアース,アグネスデジタル,-5.17168520663836,16
4,3,5,プリュイドール,牝3,55.0,北村友,矢作,,栗東,2023102987,01102,オルフェーヴル,レインオンザデューン  Rain On The Dune(英),Frankel,-2.3172062130563233,11
5,3,6,モズオウンゴール,牝3,55.0,松山,松下,,栗東,2023105729,01126,モズアスコット,ジークイーン,ケープブランコ  Cape Blanco(英),-1.0693828262520866,7
6,4,7,ホッコームジカ,牝3,55.0,吉田隼,飯田,,栗東,2023101743,01095,シルバーステート,ホッコーサラスター,ヨハネスブルグ  Johannesburg(米),-2.712960861733828,13
7,4,8,プリンセスアツコ,牝3,55.0,鮫島良,河嶋,,栗東,2023104046,01099,ドレフォン  Drefong(米),カフジウインド,ディープインパクト,-0.7719207668421674,4
8,5,9,デルマタイセツ,牝3,55.0,加藤,庄野,,栗東,2023103546,01156,ブリックスアンドモルタル  Bricks and Mortar(米),ベストロケーション,クロフネ,-1.4194414482861244,9
9,5,10,ピアノアコード,牝3,55.0,斎藤,根本,,美浦,2023104775,01178,ミスターメロディ,スタートアップ,ハービンジャー  Harbinger(英),-0.9323218062223375,6
10,6,11,ステラルミナリエ,牝3,52.0,▲和田陽,藤野,,栗東,2023104677,01223,アジアエクスプレス,トキノステラ,キングヘイロー,-1.1683517545664515,8
11,6,12,ミリオンアップ,牝3,54.0,☆松本,野中,,栗東,2023102250,01191,オルフェーヴル,レッドリボン,ディープブリランテ,0.16464551331088328,2
12,7,13,クインズナデシコ,牝3,55.0,藤岡佑,平田,,栗東,2023105765,01093,シルバーステート,ケイアイガーベラ,Smarty Jones  (米),-0.5633862437306091,3
13,7,14,ブリーゼプリマベラ,牝3,55.0,岩田康,武井,,美浦,2023101053,05203,ニューイヤーズデイ,ボカイウヴァ  Bocaiuva(愛),Teofilo,-0.8212461421313935,5
14,8,15,エナクローム,牝3,55.0,井上,吉田,,栗東,2023100850,01151,カリフォルニアクローム  California Chrome(米),フクノドリーム,ヨハネスブルグ  Johannesburg(米),0.4477848153814767,1
15,8,16,ココロザスノ,牝3,55.0,川田,千田,,栗東,2023102952,01088,アルアイン,ミリアグラシア,Flashy Bull,-3.0575883693794825,14
