index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202001010101,1,芝,1800,良,未勝利,ゴールドシップ,コスモエルデスト,ステイゴールド,ポイントフラッグ,ブラックホーク,ビューティアイ,サンデーサイレンス Sunday Silence(米),ゴールデンサッシュ,メジロマックイーン,パストラリズム,Nureyev,シルバーレーン Silver Lane(米),アッミラーレ,ビューティソング,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,プルラリズム,トクノエイティー,Northern Dancer,Special,Silver Hawk,Strait Lane,サンデーサイレンス,ダジルミージョリエ,デインヒル,マックスジョリー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,The Minstrel,Cambretta,トライバルチーフ,アイアンルビー,Nearctic,Natalma,Forli,Thong,Roberto,Gris Vitesse,Chieftain,Level Sands,Halo,Wishing Well,Carr de Naskra,Mawgrit,Danzig,Razyana,リアルシャダイ,マックスビューティ
202001010101,2,芝,1800,良,未勝利,ディープインパクト,ヒストリックスター,サンデーサイレンス Sunday Silence(米),ウインドインハーヘア Wind in Her Hair(愛),ファルブラヴ Falbrav(愛),ベガ,Halo,Wishing Well,Alzao,Burghclere,Fairy King,Gift of the Night,トニービン Tony Bin(愛),アンティックヴァリュー Antique Value(米),Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,Fairy Bridge,Slewpy,Little Nana,カンパラ,Severn Bridge,Northern Dancer,Moonscape,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Northern Dancer,Goofed,Sir Ivor,Pocahontas,Crepello,Sans le Sou,Queen's Hussar,Highlight,Nearctic,Natalma,Bold Reason,Special,Seattle Slew,Rare Bouquet,Lithiot,Nenana Road,Kalamoun,State Pension,Hornbeam,Priddy Fair,Nearctic,Natalma,Tom Fool,Brazen
202001010101,3,芝,1800,良,未勝利,スクリーンヒーロー,マルバイユ Marbye(愛),グラスワンダー,ランニングヒロイン,Marju,Hambye,Silver Hawk,Ameriflora,サンデーサイレンス Sunday Silence(米),ダイナアクトレス,ラストタイクーン Last Tycoon(愛),Flame of Tara,Distant Relative,Paglietta Gener,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ノーザンテースト,モデルスポート,トライマイベスト,Mill Princess,アーテイアス,Welsh Flame,Habitat,Royal Sister,Final Straw,Miss Puddleduck,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,モデルフール,マジックゴデイス,Northern Dancer,Sex Appeal,Mill Reef,Irish Lass,Round Table,Stylish Pattern,Welsh Pageant,Electric Flash,Sir Gaylord,Little Hut,Claude,Ribasha,Thatch,Last Call,Mummy's Pet,Goosie-Gantlet
202001010101,4,芝,1800,良,未勝利,キズナ,ヴィアレッタ,ディープインパクト,キャットクイル Catequil(加),Pivotal,ヴァレッタ Valletta(英),サンデーサイレンス Sunday Silence(米),ウインドインハーヘア Wind in Her Hair(愛),Storm Cat (米),Pacific Princess,Polar Falcon,Fearless Revival,Cape Cross,Vituisa,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Damascus,Fiji,Nureyev,Marie d'Argonne,Cozzene,Stufida,Green Desert,Park Appeal,Bering,La Confederation,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Sword Dancer,Kerala,Acropolis,Rififi,Northern Dancer,Special,Jefferson,Mohair,Caro,Ride the Trails,Bustino,Zerbinetta,Danzig,Foreign Courier,Ahonoora,Balidaress,Arctic Tern,Beaune,Nureyev,Unite
202001010101,5,芝,1800,良,未勝利,リオンディーズ,スマートエンデバー,キングカメハメハ,シーザリオ,ファルブラヴ Falbrav(愛),ディスコホール,Kingmambo (米),マンファス Manfath(愛),スペシャルウィーク,キロフプリミエール Kirov Premiere(英),Fairy King,Gift of the Night,ノーザンテースト Northern Taste(加),ダンスカントリー Dance Country(米),Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,Northern Dancer,Fairy Bridge,Slewpy,Little Nana,Northern Dancer,Lady Victoria,Big Spruce,Grand Char,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Nearctic,Natalma,Bold Reason,Special,Seattle Slew,Rare Bouquet,Lithiot,Nenana Road,Nearctic,Natalma,Victoria Park,Lady Angela,Herbager,Silver Sari,Crimson Satan,Bright Prospect
202001010101,6,芝,1800,良,未勝利,バゴ Bago(仏),アイハヴアジョイ,Nashwan,Moonlight's Box,アイルハヴアナザー I'll Have Another(米),ジョイオブフライト Joy of Flight(米),Blushing Groom (仏),Height of Fashion,Nureyev,Coup de Genie,Flower Alley,Arch's Gal Edith,Silver Hawk,Skillful Joy,Red God,Runaway Bride,Bustino,Highclere,Northern Dancer,Special,Mr. Prospector,Coup de Folie,Distorted Humor,プリンセスオリビア,Arch,Force Five Gal,Roberto,Gris Vitesse,Nodouble,Skillful Miss,Nasrullah,Spring Run,Wild Risk,Aimee,Busted,Ship Yard,Queen's Hussar,Highlight,Nearctic,Natalma,Forli,Thong,Raise a Native,Gold Digger,Halo,Raise the Standard,フォーティナイナー,Danzig's Beauty,Lycius,Dance Image,Kris S.,Aurora,Pleasant Tap,Last Cause,Hail to Reason,Bramalea,Amerigo,Matchiche,Noholme,Abla-Jay,Daryl's Joy,Poliniss
202001010102,1,ダート,1700,良,未勝利,バトルプラン Battle Plan(米),スノーピアサー,エンパイアメーカー Empire Maker(米),Flanders,マンハッタンカフェ,チアズフィアレス,Unbridled,Toussaud,Seeking the Gold,Starlet Storm,サンデーサイレンス Sunday Silence(米),サトルチェンジ Subtle Change(愛),フォーティナイナー Forty Niner(米),チアズフラワー,Fappiano,Gana Facil,El Gran Senor,Image of Reality,Mr. Prospector,Con Game,Storm Bird,Cinegita,Halo,Wishing Well,Law Society,Santa Luciana,Mr. Prospector,File,Al Nasr,デュカイナ,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,Northern Dancer,Sex Appeal,In Reality,Edee's Image,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,South Ocean,Secretariat,Wanika,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Raise a Native,Gold Digger,Tom Rolfe,Continue,Lyphard,Caretta,Northfields,Dumka
202001010102,2,ダート,1700,良,未勝利,シニスターミニスター Sinister Minister(米),クロネコ,Old Trieste,Sweet Minister,ダンスインザダーク,フサイチグレース Fusaichi Grace(加),A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,サンデーサイレンス Sunday Silence(米),ダンシングキイ,Storm Cat (米),Wind Spray,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Halo,Wishing Well,Nijinsky,Key Partner,Storm Bird,Terlingua,Mill Reef,Lacquer,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Never Bend,Milan Mill,Shantung,Urshalim
202001010102,3,ダート,1700,良,未勝利,スマートファルコン,アレグリアス,ゴールドアリュール,ケイシュウハーブ,フォーティナイナー Forty Niner(米),インヴァイト Invite(愛),サンデーサイレンス Sunday Silence(米),ニキーヤ Nikiya(米),ミシシッピアン,キョウエイシラユキ,Mr. Prospector,File,Be My Guest,Burghclere,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,What a Treat,Busted,Highclere,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,ヴィエナ,Noble Lassie,Dark Star,Belle Angevine,Raise a Native,Gay Hostess,シルバーシャーク,Nucciolina,Native Dancer,Raise You,Nashua,Sequence,Ribot,Pocahontas,Double Jay,Courtesy,Nearctic,Natalma,Tudor Minstrel,Rare Treat,Crepello,Sans le Sou,Queen's Hussar,Highlight
202001010102,4,ダート,1700,良,未勝利,ベルシャザール,タフネスデジタル,キングカメハメハ,マルカキャンディ,アグネスデジタル,タフネススター,Kingmambo (米),マンファス Manfath(愛),サンデーサイレンス Sunday Silence(米),ジーナロマンティカ Gina Romantica(米),Crafty Prospector,Chancey Squaw,ラグビーボール,ユキノサクラ,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,セクレト,Waya,Mr. Prospector,Real Crafty Lady,Chief's Crown,Allicance,ナイスダンサー,ペルシアンテール,リードワンダー,ビーナスヤシマ,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Betty's Secret,Faraway Son,War Path,Raise a Native,Gold Digger,In Reality,Princess Roycraft,Danzig,Six Crowns,Alleged,Runaway Bride,Northern Dancer,Nice Princess,Le Haar,ペルシアンプリンセス,アローエクスプレス,キクノホウラン,トピオ,インズキー
