race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202508010409,2025/02/09,京都,晴,09,斑鳩S,3勝クラス,14,7,12,341.6,14.0,14,荻野琢真,58.0,芝,1600,稍重,0:1:36.4,1.4,14-14,35.0,572,タガノエルピーダ
202507010910,2025/01/26,中京,晴,10,,3勝クラス,14,4,6,187.3,13.0,12,川須栄彦,58.0,芝,1400,良,0:1:22.9,0.8,8-9,34.7,566,フルメタルボディー
202506010211,2025/01/06,中山,曇,11,,3勝クラス,16,8,15,312.0,16.0,13,丸山元気,54.0,芝,1200,良,0:1:09.0,0.8,16-16,33.8,574,ステークホルダー
202407040411,2024/12/08,中京,晴,11,,3勝クラス,13,6,9,83.1,10.0,13,川須栄彦,58.0,芝,1200,良,0:1:10.5,1.7,10-10,35.4,564,スリーアイランド
202410030611,2024/07/14,小倉,雨,11,佐世保S,3勝クラス,18,5,10,57.5,15,8,川須栄彦,58,芝,1200,不,1:10.0,0.6,12-14,35.1,566,レッドヒルシューズ
202408040710,2024/06/22,京都,曇,10,ストークS,3勝クラス,17,6,11,8.3,5,14,岩田望来,55,芝,1400,良,1:21.1,0.7,12-13,33.7,568,ジョウショーホープ
202408031112,2024/05/25,京都,晴,12,4歳以上2勝クラス,2勝クラス,17,7,13,28.9,12,1,岩田望来,58,芝,1400,良,1:19.9,-0.1,12-12,34.1,564,(メイショウカイト)
202409010312,2024/03/02,阪神,曇,12,4歳以上2勝クラス,2勝クラス,13,5,6,14.3,5,6,岩田康誠,58,芝,1400,稍,1:21.4,0.6,8-8,34.9,566,ジョウショーホープ
202405010808,2024/02/18,東京,晴,8,4歳以上2勝クラス,2勝クラス,12,2,2,47.5,8,5,岩田望来,58,芝,1400,良,1:21.6,0.5,6-6,33.4,558,シャドウフューリー
202408020212,2024/01/28,京都,曇,12,4歳以上2勝クラス,2勝クラス,9,6,6,24.7,8,4,岩田望来,58,芝,1600,良,1:34.7,0.4,8-3,35.1,560,ペイシャフラワー
202408010712,2024/01/21,京都,曇,12,4歳以上2勝クラス,2勝クラス,11,7,8,28.9,7,6,岩田望来,58,芝,1400,重,1:23.9,0.8,6-7,35.0,562,テーオーダヴィンチ
202307030610,2023/07/16,中京,晴,10,中京スポニチ賞,2勝クラス,14,3,3,9.2,5,10,岩田望来,58,芝,1400,良,1:21.0,0.6,5-6,34.5,558,サトノペルセウス
202309030708,2023/06/24,阪神,曇,8,3歳以上1勝クラス,1勝クラス,15,3,5,74.8,10,1,岩田望来,58,芝,1400,良,1:21.3,-0.1,3-2,34.8,554,(ヘクトパスカル)
202309020406,2023/04/02,阪神,晴,6,4歳以上1勝クラス,1勝クラス,9,3,3,52.9,8,7,幸英明,58,ダ,1800,良,1:58.5,4.0,5-5-6-7,41.4,540,テイエムシニスター
202307020408,2023/03/19,中京,晴,8,4歳以上1勝クラス,1勝クラス,15,3,4,72.4,12,14,富田暁,58,芝,2000,稍,2:04.2,3.9,3-3-4-3,38.6,548,テーオーソラネル
202203030509,2022/11/19,福島,晴,9,三春駒特別,1勝クラス,16,1,1,20.3,8,13,富田暁,55,芝,1800,良,1:50.3,1.2,16-16-12-8,36.0,542,ウインシュクラン
202204040609,2022/10/30,新潟,曇,9,聖籠特別,1勝クラス,18,1,1,40.5,10,13,松岡正海,55,芝,1800,稍,1:50.4,2.6,5-5,37.3,550,テイデ
202209040309,2022/10/10,阪神,曇,9,3歳以上1勝クラス,1勝クラス,11,7,8,20.7,7,10,幸英明,55,芝,1800,稍,1:47.8,2.5,4-3,36.0,548,セルバーグ
202210030104,2022/07/02,小倉,晴,4,3歳未勝利,未勝利,15,5,8,10.4,6,1,幸英明,56,芝,2000,良,1:59.1,-0.3,13-13-10-2,35.0,534,(カイザー)
202209030203,2022/06/19,阪神,晴,3,3歳未勝利,未勝利,16,8,15,6.0,3,6,坂井瑠星,56,芝,1800,良,1:49.4,1.1,6-6,34.9,552,ララヴォルシエル
202207030504,2022/05/21,中京,曇,4,3歳未勝利,未勝利,15,5,9,5.7,5,2,福永祐一,56,芝,1600,良,1:35.5,0.0,9-11-11,34.2,544,ミッキーフローガ
202209021103,2022/04/30,阪神,晴,3,3歳未勝利,未勝利,17,4,8,3.3,2,4,福永祐一,56,芝,1600,稍,1:35.2,0.4,13-12,35.0,540,レオンバローズ
202209020504,2022/04/09,阪神,晴,4,3歳未勝利,未勝利,16,2,3,7.1,3,7,川須栄彦,56,芝,2000,良,2:02.8,0.8,11-11-12-14,34.9,534,モーダルジャズ
202207011006,2022/01/30,中京,曇,6,3歳新馬,新馬,18,2,4,33.4,8,9,川須栄彦,56,芝,2000,良,2:03.2,1.4,2-2-2-2,36.9,534,ブラックブロッサム
