,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/12/21,5阪神7,曇,11,阪神C(GII),18,4,8,16.0,6,10,池添謙一,57.0,芝1400,良,1:20.8,1.4,3-3,33.9-34.2,35.4,480(+6),グランアレグリア
1,2019/11/17,5京都6,晴,11,マイルチャンピオンS(GI),17,1,2,65.5,11,8,松岡正海,57.0,芝1600,良,1:33.8,0.8,3-3,35.3-34.2,34.8,474(+2),インディチャンプ
2,2019/10/26,4京都8,晴,11,毎日放送賞スワンS(GII),18,4,7,6.0,3,5,松岡正海,56.0,芝1400,稍,1:21.9,0.6,8-8,34.6-35.0,34.5,472(0),ダイアトニック
3,2019/06/02,3東京2,曇,11,安田記念(GI),16,3,6,103.3,13,4,松岡正海,58.0,芝1600,良,1:31.1,0.2,2-2,34.5-33.9,33.9,472(0),インディチャンプ
4,2019/04/21,3京都2,晴,11,読売マイラーズC(GII),10,7,8,23.8,5,2,池添謙一,56.0,芝1600,良,1:32.8,0.2,1-1,36.0-32.3,32.5,472(-8),ダノンプレミアム
5,2019/02/09,2京都5,曇,11,洛陽S(L),12,3,3,2.9,1,1,池添謙一,57.0,芝1600,良,1:35.2,-0.1,4-3,35.7-34.8,34.5,480(+2),(グリュイエール)
6,2019/01/05,1京都1,晴,11,スポニチ賞京都金杯(GIII),17,2,4,8.0,4,6,古川吉洋,56.5,芝1600,良,1:35.2,0.3,3-3,35.3-35.2,35.2,478(+16),パクスアメリカーナ
7,2018/11/24,5東京7,晴,11,キャピタルS(OP),14,4,5,13.3,6,1,松岡正海,56.0,芝1600,良,1:32.6,0.0,5-4,36.1-33.4,32.9,462(-4),(タワーオブロンドン)
8,2018/10/27,4京都8,晴,11,毎日放送賞スワンS(GII),11,5,5,38.7,8,3,古川吉洋,56.0,芝1400,良,1:21.6,0.1,5-4,34.7-35.5,35.1,466(-6),ロードクエスト
9,2018/05/12,3京都7,晴,11,都大路S(OP),14,3,4,5.1,2,3,古川吉洋,56.0,芝1800,良,1:45.1,0.5,3-3,34.8-34.4,34.7,472(+2),サンマルティン
10,2018/04/22,3京都2,晴,11,読売マイラーズC(GII),14,8,14,27.8,8,6,古川吉洋,56.0,芝1600,良,1:32.3,1.0,4-3,33.9-34.1,34.9,470(0),サングレーザー
11,2018/03/25,2阪神2,晴,11,六甲S(OP),10,8,10,3.8,2,2,池添謙一,56.0,芝1600,良,1:33.2,0.3,4-5,34.3-34.5,34.2,470(-4),ロジクライ
12,2018/03/04,1阪神4,晴,11,大阪城S(OP),12,3,3,10.9,5,2,池添謙一,55.0,芝1800,良,1:45.3,0.0,2-4,35.2-33.9,33.7,474(-4),トリコロールブルー
13,2018/02/10,2京都5,雨,11,洛陽S(OP),12,7,10,13.9,7,2,古川吉洋,56.0,芝1600,稍,1:36.2,0.0,6-2,35.6-37.1,36.9,478(0),サトノアーサー
14,2017/12/09,5阪神3,晴,11,リゲルS(OP),13,3,3,27.6,8,5,古川吉洋,56.0,芝1600,良,1:33.6,0.4,7-8,35.1-34.1,34.0,478(0),レッドアンシェル
15,2017/11/18,5京都5,曇,11,アンドロメダS(OP),15,7,13,8.0,4,8,古川吉洋,55.0,芝2000,重,2:01.9,0.5,4-5-5-3,36.0-35.8,35.9,478(+2),ブラックバゴ
16,2017/10/29,4京都9,雨,11,カシオペアS(OP),12,4,4,5.5,2,2,古川吉洋,56.0,芝1800,不,1:54.0,0.6,5-2,37.2-38.6,39.0,476(+8),アメリカズカップ
17,2017/07/23,3中京8,曇,11,トヨタ賞中京記念(GIII),16,7,14,12.8,8,12,古川吉洋,55.0,芝1600,良,1:34.4,1.2,8-8-9,34.7-34.8,35.2,468(-6),ウインガニオン
18,2017/06/18,3阪神6,晴,11,米子S(OP),10,6,6,7.3,5,3,古川吉洋,56.0,芝1600,良,1:32.2,0.3,5-4,35.4-33.4,33.4,474(+4),ブラックムーン
19,2017/02/11,2京都5,曇,11,洛陽S(OP),11,6,6,6.8,4,2,古川吉洋,56.0,芝1600,重,1:35.9,0.2,4-5,36.4-35.0,34.9,470(-4),ダッシングブレイズ
20,2017/01/15,1中山5,晴,10,ニューイヤーS(OP),16,3,6,5.9,2,12,蛯名正義,56.0,芝1600,良,1:34.3,0.8,12-10-11,35.1-34.9,35.0,474(+4),マイネルアウラート
21,2016/12/17,5阪神5,曇,11,リゲルS(OP),17,2,3,3.9,1,3,古川吉洋,56.0,芝1600,良,1:35.0,0.2,5-4,35.7-35.1,35.0,470(+6),マイネルアウラート
22,2016/11/06,5京都2,曇,10,長岡京S(1600万下),9,8,8,3.3,2,1,古川吉洋,57.0,芝1600,良,1:33.9,-0.2,5-5,35.0-34.8,34.2,464(+8),(ベステンダンク)
23,2016/10/15,4東京4,晴,10,白秋S(1600万下),18,4,8,7.8,5,7,武豊,57.0,芝1400,良,1:21.1,0.4,7-7,34.4-34.8,34.2,456(0),ヴェルステルキング
24,2016/07/02,3中京1,晴,11,豊明S(1600万下),9,4,4,4.0,2,2,武豊,57.0,芝1600,良,1:33.7,0.1,5-5-3,36.0-33.6,33.5,456(+2),タガノエスプレッソ
25,2016/06/05,3阪神2,晴,11,垂水S(1600万下),8,5,5,2.7,2,5,古川吉洋,57.0,芝1800,稍,1:46.1,0.4,3-2,35.4-34.8,34.9,454(-2),マイネグレヴィル
26,2016/05/14,3京都7,晴,11,都大路S(OP),11,3,3,12.5,6,2,古川吉洋,56.0,芝1800,良,1:46.0,0.0,3-2,36.2-33.7,33.5,456(+4),ナムラアン
27,2016/05/01,1新潟2,曇,11,谷川岳S(OP),15,7,13,6.0,4,10,古川吉洋,56.0,芝1600,稍,1:34.3,0.8,10-10,35.8-34.3,34.1,452(-8),ピークトラム
28,2016/01/10,1中山3,晴,11,ニューイヤーS(OP),9,8,9,4.2,2,5,蛯名正義,55.0,芝1600,良,1:34.5,0.2,6-6-3,36.6-33.9,33.4,460(+4),ダイワリベラル
29,2015/12/19,5阪神5,晴,11,リゲルS(OP),16,2,3,7.2,3,2,武豊,55.0,芝1600,良,1:34.2,0.1,4-5,36.3-33.9,33.6,456(0),ダッシングブレイズ
30,2015/11/28,5東京8,晴,11,キャピタルS(OP),18,7,14,16.9,9,10,田辺裕信,56.0,芝1600,良,1:33.7,0.5,18-17,35.3-34.3,33.7,456(0),サンライズメジャー
31,2015/11/01,4京都9,曇,11,カシオペアS(OP),11,8,10,15.0,5,5,幸英明,54.0,芝1800,良,1:46.0,0.3,8-7,34.8-34.4,34.1,456(+10),トーセンスターダム
32,2015/10/04,4阪神9,晴,11,ポートアイランドS(OP),16,8,15,8.6,3,10,幸英明,54.0,芝1600,良,1:34.9,1.2,16-15,35.6-34.4,34.3,446(0),フルーキー
33,2015/05/31,2東京12,晴,10,東京優駿(GI),18,2,4,220.5,15,8,松岡正海,57.0,芝2400,良,2:24.1,0.9,11-10-11-10,35.4-34.6,34.7,446(+6),ドゥラメンテ
34,2015/05/10,2東京6,晴,11,NHKマイルC(GI),18,2,4,34.3,11,12,蛯名正義,57.0,芝1600,良,1:34.4,0.9,14-14,35.3-34.2,34.3,440(-2),クラリティスカイ
35,2015/03/08,2中山4,曇,11,報知杯弥生賞(GII),11,6,6,21.7,7,4,武豊,56.0,芝2000,稍,2:02.4,0.6,9-9-9-8,36.2-36.4,35.8,442(-4),サトノクラウン
36,2015/01/11,1京都4,曇,11,日刊スポシンザン記念(GIII),12,7,9,5.0,2,1,武豊,56.0,芝1600,良,1:34.8,0.0,9-6,35.7-34.7,33.7,446(+12),(ロードフェリーチェ)
37,2014/11/24,5東京7,晴,11,東京スポーツ杯2歳S(GIII),13,5,6,23.0,7,7,武豊,55.0,芝1800,良,1:48.2,0.3,6-7-7,35.4-34.9,34.3,434(-6),サトノクラウン
38,2014/11/01,4京都8,曇,9,萩S(OP),6,2,2,5.9,4,3,義英真,55.0,芝1800,良,1:47.9,0.3,1-1,35.9-34.8,35.1,440(-8),エイシンライダー
39,2014/10/11,4東京1,晴,11,いちょうS(重賞),12,8,11,30.0,6,6,義英真,55.0,芝1600,良,1:34.0,0.5,11-11,34.4-34.9,33.5,448(+8),クラリティスカイ
40,2014/08/17,2小倉6,曇,2,2歳未勝利,15,5,8,4.9,2,1,義英真,51.0,芝1800,良,1:49.7,0.0,12-12-11-8,36.7-35.6,34.5,440(+2),(ウインソワレ)
41,2014/07/26,3中京7,晴,5,2歳新馬,16,7,13,33.4,9,5,義英真,51.0,芝1600,良,1:39.6,0.8,13-14-14,37.5-36.3,35.7,438(0),ヒルノマレット
