race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505040712,2025/10/19,東京,小雨,12,甲斐路S,3勝クラス,18,6,12,10.9,5.0,6,三浦皇成,57.0,芝,1800,良,0:1:46.0,0.6,9-9-7,33.9,494,ニシノティアモ
202505021210,2025/06/01,東京,晴,10,むらさき賞,3勝クラス,18,6,12,5.7,3.0,2,三浦皇成,56.0,芝,1800,良,0:1:44.6,,4-4-4,35.1,490,メリオーレム
202505020409,2025/05/04,東京,晴,09,府中S,3勝クラス,13,8,12,4.9,2.0,4,三浦皇成,58.0,芝,2000,良,0:1:58.2,0.5,3-5-5,34.5,494,アスクカムオンモア
202505010708,2025/02/22,東京,曇,08,4歳以上2勝クラス,2勝クラス,11,8,10,6.9,3.0,1,藤岡佑介,57.0,芝,1800,良,0:1:47.2,-0.1,2-2-2,34.0,498,(ラーンザロープス)
202505010112,2025/02/01,東京,曇,12,4歳以上1勝クラス,1勝クラス,16,1,2,52.4,8.0,1,三浦皇成,57.0,芝,1800,良,0:1:46.7,-0.0,1-1-1,34.1,500,(フォルラニーニ)
202406050907,2024/12/28,中山,晴,07,3歳以上1勝クラス,1勝クラス,16,6,11,22.9,8.0,15,戸崎圭太,57.0,芝,1800,良,0:1:49.7,1.8,14-14-15-14,35.7,500,パンジャ
202406020706,2024/03/16,中山,晴,6,3歳1勝クラス,1勝クラス,9,3,3,5.4,3,8,戸崎圭太,57,芝,1600,良,1:35.7,0.9,9-8-8,35.1,486,ユキノロイヤル
202405010805,2024/02/18,東京,晴,5,3歳1勝クラス,1勝クラス,12,3,3,5.9,4,5,戸崎圭太,57,芝,1600,良,1:36.1,0.4,3-4,34.2,484,ポッドテオ
202306050109,2023/12/02,中山,晴,9,葉牡丹賞,1勝クラス,9,5,5,4.7,3,7,戸崎圭太,56,芝,2000,良,2:01.1,0.7,8-7-7-6,34.2,486,トロヴァトーレ
202305040805,2023/10/28,東京,晴,5,2歳新馬,新馬,13,7,11,3.0,1,1,戸崎圭太,56,芝,1600,良,1:34.7,-0.2,10-10,33.2,478,(キトゥンヒール)
