,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/07/17,1函館12,雨,11,函館記念(GIII),16,8,16,44.4,14,9,柴山雄一,54,芝2000,重,2:06.3,2.7,14-15-16-13,35.3-38.3,39.1,494(-2),ハヤヤッコ
1,2022/07/03,1函館8,晴,11,巴賞(OP),12,8,11,24.4,8,6,武豊,57,芝1800,良,1:48.8,0.4,10-10-11-10,35.8-36.1,35.0,496(-4),ホウオウピースフル
2,2022/05/29,2東京12,晴,12,目黒記念(GII),18,4,7,78.3,16,18,田中勝春,54,芝2500,良,2:34.0,1.9,10-10-9-9,30.3-34.7,35.9,500(-8),ボッケリーニ
3,2022/03/26,3中山1,曇,11,日経賞(GII),15,5,9,96.1,12,14,田中勝春,56,芝2500,稍,2:37.0,1.6,8-7-9-12,31.5-34.7,35.7,508(+6),タイトルホルダー
4,2022/02/19,1東京7,曇,11,ダイヤモンドS(GIII),14,8,14,57.5,11,2,田中勝春,54,芝3400,良,3:30.5,0.4,11-11-11-11,37.1-35.5,34.5,502(+6),テーオーロイヤル
5,2022/01/29,1東京1,晴,11,白富士S(L),14,6,9,81.4,11,10,田中勝春,56,芝2000,良,1:58.5,1.1,7-4-2,35.9-34.7,35.5,496(-10),ジャックドール
6,2021/12/19,5中山6,晴,11,ディセンバーS(L),16,5,10,119.4,14,8,木幡育也,56,芝1800,良,1:48.3,0.6,9-8-10-11,36.7-35.2,35.1,506(-14),ローザノワール
7,2021/01/24,1中山8,曇,11,アメリカジョッキーC(GII),17,7,14,246.1,15,17,杉原誠人,56,芝2200,不,2:21.1,3.2,6-7-9-17,38.0-37.9,40.1,520(+6),アリストテレス
8,2020/11/28,5東京8,晴,11,キャピタルS(L),13,4,4,61.2,12,8,木幡育也,56,芝1600,良,1:33.6,0.8,5-5,34.6-35.0,35.1,514(+16),ピースワンパラディ
9,2020/10/18,4東京4,曇,11,オクトーバーS(L),16,2,4,40.6,9,13,北村宏司,56,芝2000,稍,2:01.5,2.0,7-7-8,35.4-35.7,36.9,498(-12),テリトーリアル
10,2020/09/20,4中山4,曇,11,ラジオ日本賞(OP),16,8,15,30.8,13,15,木幡育也,56,ダ1800,良,1:54.9,3.3,12-12-11-12,36.5-38.0,40.3,510(+10),レピアーウィット
11,2020/08/02,2新潟4,晴,11,関越S(OP),14,6,9,18.9,7,9,丸山元気,56,芝1800,良,1:46.6,1.3,10-10,34.0-36.1,33.7,500(-4),ザダル
12,2020/07/19,2函館6,曇,11,函館記念(GIII),16,2,4,37.1,12,6,武豊,55,芝2000,良,2:00.1,0.4,9-8-8-8,35.3-37.1,36.8,504(0),アドマイヤジャスタ
13,2020/05/31,3京都12,曇,10,安土城S(L),17,4,8,23.4,12,15,北村宏司,55,芝1400,良,1:22.4,1.1,10-10,35.0-34.7,34.6,504(+14),エントシャイデン
14,2019/10/27,4東京9,晴,11,天皇賞(秋)(GI),16,7,13,150.9,13,15,Ｍ．デム,56,芝2000,良,1:59.1,2.9,9-9-11,35.7-34.3,36.2,490(0),アーモンドアイ
15,2019/10/06,4東京2,曇,11,毎日王冠(GII),10,5,5,98.4,8,5,北村宏司,54,芝1800,良,1:45.0,0.6,7-7-7,35.5-34.3,34.2,490(-2),ダノンキングリー
16,2019/09/16,4中山5,曇,11,朝日セントライト記念(GII),18,8,18,17.8,10,15,福永祐一,56,芝2200,重,2:13.2,1.7,4-4-3-3,35.6-35.9,37.3,492(-2),リオンリオン
17,2019/08/18,2札幌2,晴,11,札幌記念(GII),14,4,6,28.5,7,14,藤岡佑介,54,芝2000,良,2:03.0,2.9,9-11-12-14,36.1-36.1,37.3,494(+2),ブラストワンピース
18,2019/05/26,2東京12,晴,11,東京優駿(GI),18,7,14,33.3,5,7,福永祐一,57,芝2400,良,2:23.2,0.6,8-9-9-9,34.8-35.9,34.4,492(+4),ロジャーバローズ
19,2019/04/27,2東京3,小雨,11,テレビ東京杯青葉賞(GII),16,2,3,3.3,1,2,ルメール,56,芝2400,稍,2:25.0,0.0,3-4-4-4,35.8-36.3,35.8,488(-6),リオンリオン
20,2019/01/14,1中山5,晴,11,京成杯(GIII),12,5,5,3.7,2,2,マーフィ,56,芝2000,良,2:01.4,0.2,3-3-2-2,36.2-35.3,35.4,494(+6),ラストドラフト
21,2018/12/01,5中山1,晴,9,葉牡丹賞(500万下),13,5,6,1.9,1,2,モレイラ,55,芝2000,良,1:59.8,0.2,5-5-5-6,35.6-35.3,35.2,488(+6),シークレットラン
22,2018/10/20,4東京6,晴,5,2歳新馬,18,3,5,4.2,2,1,ルメール,55,芝2000,良,2:02.1,0.0,2-2-2,37.3-33.8,33.6,482(0),(トランスナショナル)
