race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202506010910,2025/01/26,中山,晴,10,,3勝クラス,15,5,8,51.4,11.0,9,石橋脩,58.0,ダート,1200,良,0:1:11.7,0.6,5-8,37.8,504,タイセイブリリオ
202406050812,2024/12/22,中山,晴,12,フェアウェルS,3勝クラス,16,3,5,20.8,6.0,5,マーカン,58.0,ダート,1200,良,0:1:12.2,1.4,6-5,38.4,500,ケイアイアニラ
202406050512,2024/12/14,中山,晴,12,3歳以上2勝クラス,2勝クラス,16,7,13,12.0,5.0,1,石橋脩,58.0,ダート,1200,良,0:1:12.0,-0.0,3-3,37.7,500,(ウィンダミア)
202406050212,2024/12/01,中山,晴,12,3歳以上2勝クラス,2勝クラス,16,4,8,55.7,11.0,4,石橋脩,58.0,ダート,1200,良,0:1:11.3,0.5,10-8,36.4,500,アメリカンマーチ
202406040409,2024/09/15,中山,晴,9,浦安特別,2勝クラス,13,7,10,15.3,6,9,石橋脩,58,ダート,1200,良,1:12.6,1.0,7-9,37.0,492,エコロアレス
202403020810,2024/07/21,福島,晴,10,米沢特別,2勝クラス,15,7,13,13.0,6,6,石橋脩,58,ダート,1150,良,1:08.6,0.8,9-8,36.8,492,ミユキアイラブユー
202405020612,2024/05/05,東京,晴,12,日吉特別,2勝クラス,16,5,9,18.5,9,10,石橋脩,58,ダート,1300,良,1:18.7,1.1,6-5,36.4,494,グランフォーブル
202406030712,2024/04/13,中山,晴,12,袖ケ浦特別,2勝クラス,15,8,15,6.6,4,3,田辺裕信,58,ダート,1200,良,1:11.1,0.3,2-2,36.3,496,ハヤブサジェット
202406020712,2024/03/16,中山,晴,12,4歳以上2勝クラス,2勝クラス,16,6,11,24.4,8,3,石橋脩,58,ダート,1200,良,1:11.3,0.5,7-5,36.6,494,スクーバー
202406020412,2024/03/03,中山,晴,12,4歳以上2勝クラス,2勝クラス,16,3,6,15.7,7,4,西村淳也,58,ダート,1200,稍,1:11.5,0.5,9-8,36.8,494,ロレンツォ
202306050810,2023/12/24,中山,晴,10,クリスマスC,2勝クラス,16,2,3,18.0,7,15,戸崎圭太,58,芝,1600,良,1:34.6,1.4,4-4-5,36.3,488,コントラポスト
202306050412,2023/12/10,中山,晴,12,3歳以上2勝クラス,2勝クラス,11,1,1,5.0,3,9,戸崎圭太,58,芝,1600,良,1:34.0,1.0,3-4-4,35.9,482,ブランデーロック
202306040709,2023/09/24,中山,晴,9,木更津特別,2勝クラス,16,4,8,11.9,7,2,戸崎圭太,55,芝,1600,良,1:34.1,0.3,6-3-3,35.3,482,センタースリール
202306040207,2023/09/10,中山,晴,7,3歳以上1勝クラス,1勝クラス,16,5,10,11.8,5,1,ルメール,58,芝,1600,良,1:33.4,-0.1,3-3-2,34.6,478,(ダノンティアラ)
202301020608,2023/08/27,札幌,雨,8,3歳以上1勝クラス,1勝クラス,14,3,4,24.8,9,4,佐々木大,57,芝,1500,重,1:31.6,0.6,2-3-2,37.5,484,セーヌドゥレーヴ
202305030812,2023/06/25,東京,晴,12,3歳以上1勝クラス,1勝クラス,16,4,8,44.3,9,10,石橋脩,58,ダート,1400,良,1:25.3,1.9,4-4,37.7,482,ラックスアットゼア
202305030607,2023/06/18,東京,晴,7,3歳以上1勝クラス,1勝クラス,15,4,7,50.4,8,5,戸崎圭太,58,芝,1800,良,1:46.2,0.7,8-11-9,34.8,482,マイネルモーント
202304010408,2023/05/07,新潟,雨,8,4歳以上1勝クラス,1勝クラス,16,4,8,11.3,6,6,石橋脩,58,芝,1400,不,1:26.4,0.7,8-9,38.2,476,バルタザール
202303010208,2023/04/09,福島,晴,8,4歳以上1勝クラス,1勝クラス,15,4,6,7.3,5,6,佐々木大,55,芝,1200,良,1:10.6,0.8,2-1,36.2,474,ナバロン
