,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/27,高知,晴,4,C2ー6,12,3,3,1.2,1.0,1,赤岡修次,56.0,ダ1400,良,1:32.1,-0.9,2-2-2-2,0.0-40.8,40.7,473(-1),(ハッキョイ)
1,2024/07/15,高知,雨,10,ネムノキ特別,11,8,10,4.3,2.0,2,赤岡修次,56.0,ダ1400,不,1:29.1,0.2,6-5-3-3,0.0-39.9,39.5,474(+4),グローバルブラッド
2,2024/06/02,高知,晴,3,C3ー6,8,4,4,1.2,1.0,1,赤岡修次,56.0,ダ1300,重,1:24.7,-0.6,4-4-4-2,0.0-39.0,38.7,470(-3),(ダノンジェネラル)
3,2024/05/06,高知,雨,10,シャクナゲ特別,8,3,3,1.5,1.0,2,赤岡修次,56.0,ダ1400,不,1:29.6,1.3,6-5-5-4,0.0-37.5,38.1,473(-3),フォーサイドナイン
4,2024/04/14,高知,晴,9,C3ー14,12,5,5,1.5,1.0,1,赤岡修次,56.0,ダ1300,稍,1:24.4,-1.4,2-2-2-1,0.0-40.0,39.9,476(-3),(ユナイテッドハーツ)
5,2024/03/20,高知,小雨,3,C3ー6,9,4,4,,,取,赤岡修次,56.0,ダ1300,重,,,,0.0-40.6,,計不,ハルメク
6,2024/02/21,高知,雨,2,C3ー10,7,4,4,1.0,1.0,1,赤岡修次,56.0,ダ1300,不,1:23.7,-0.9,2-2-2-1,0.0-39.3,39.2,479(-6),(ニシケンバリー)
7,2024/02/07,高知,晴,1,C3ー12,9,7,7,1.5,1.0,1,赤岡修次,56.0,ダ1300,不,1:23.2,-0.1,1-1-1-1,0.0-38.9,38.9,485(+19),(ノックオンウッド)
8,2022/06/04,3東京1,晴,11,アハルテケS(OP),16,1,1,385.5,16.0,15,永野猛蔵,58.0,ダ1600,良,1:37.7,2.2,10-10,35.6-36.1,36.9,466(+6),アドマイヤルプス
9,2020/09/20,4中山4,曇,11,ラジオ日本賞(OP),16,7,13,86.9,15.0,11,丸山元気,57.0,ダ1800,良,1:53.9,2.3,4-4-4-5,36.5-38.0,40.0,460(-20),レピアーウィット
10,2020/03/31,3中山2,曇,11,マーチS(GIII),16,5,10,47.2,11.0,11,大野拓弥,56.0,ダ1800,稍,1:53.3,2.0,10-10-12-11,37.0-37.5,38.6,480(0),スワーヴアラミス
11,2020/03/08,2中山4,曇,10,総武S(OP),16,8,15,17.3,6.0,6,田辺裕信,57.0,ダ1800,重,1:53.8,0.9,4-5-3-3,37.9-37.2,37.8,480(+4),メイショウワザシ
12,2020/02/08,2京都3,晴,11,アルデバランS(OP),16,1,2,40.3,8.0,9,和田竜二,57.0,ダ1900,良,1:59.3,2.0,2-2-3-8,30.7-36.3,38.0,476(+6),ロードレガリス
13,2019/12/07,5中山3,雨,11,師走S(L),16,7,13,21.5,6.0,4,柴山雄一,56.5,ダ1800,稍,1:52.1,0.5,4-6-5-4,35.4-39.6,38.9,470(+6),ナムラカメタロー
14,2019/11/17,3福島6,晴,11,福島民友C(L),15,1,1,12.8,5.0,12,西村淳也,57.0,ダ1700,良,1:46.1,0.7,1-1-2-2,30.5-37.8,38.5,464(-6),マイネルユキツバキ
15,2019/09/15,4中山4,曇,11,ラジオ日本賞(OP),11,6,6,5.6,3.0,1,Ｍ．デム,56.0,ダ1800,良,1:53.0,-0.3,1-1-1-1,37.8-37.9,37.9,470(-2),(クロスケ)
16,2019/08/24,2新潟9,曇,11,BSN賞(L),12,4,4,3.7,1.0,9,西村淳也,56.0,ダ1800,稍,1:51.6,0.9,5-6-5-7,36.8-37.4,37.9,472(+2),アイファーイチオー
17,2019/07/14,3中京6,小雨,11,名鉄杯(L),11,2,2,30.5,9.0,3,西村淳也,56.0,ダ1800,重,1:48.3,0.7,3-3-3-3,36.3-35.7,36.0,470(-2),スマハマ
18,2019/06/22,3東京7,小雨,11,アハルテケS(OP),13,7,11,35.5,8.0,5,柴田大知,56.0,ダ1600,重,1:35.5,0.7,5-5,34.4-37.0,36.8,472(0),ワンダーリーデル
19,2019/05/12,3京都8,晴,11,栗東S(L),14,5,8,37.5,10.0,9,小牧太,56.0,ダ1400,良,1:24.4,1.5,9-9,34.3-36.6,36.8,472(+6),ノボバカラ
20,2019/04/20,2東京1,晴,11,オアシスS(L),16,4,7,36.5,10.0,14,石川裕紀,56.0,ダ1600,良,1:38.8,2.1,7-8,35.1-36.7,38.0,466(+10),アルクトス
21,2018/08/25,2新潟9,小雨,11,BSN賞(OP),12,6,7,4.6,2.0,3,石川裕紀,56.0,ダ1800,良,1:52.1,0.3,3-3-3-3,37.8-36.7,36.8,456(-4),サルサディオーネ
22,2018/07/15,3中京6,晴,11,名鉄杯(OP),15,6,11,12.7,6.0,3,松田大作,56.0,ダ1800,良,1:50.7,1.6,5-6-6-6,36.1-37.6,37.3,460(+4),ラインルーフ
23,2018/06/09,3東京3,晴,11,アハルテケS(OP),16,5,9,21.9,8.0,6,柴田大知,56.0,ダ1600,良,1:36.1,0.8,4-4,34.7-36.7,37.1,456(-6),サンライズノヴァ
24,2018/04/30,名古屋,曇,11,かきつばた記念(JpnIII),12,7,10,12.3,5.0,6,戸崎圭太,56.0,ダ1400,良,1:27.1,1.2,9-8-8,0.0-37.3,37.8,462(0),サクセスエナジー
25,2018/01/21,1中京4,晴,11,東海テレビ杯東海S(GII),16,1,1,26.0,7.0,12,木幡巧也,55.0,ダ1800,良,1:53.5,1.7,7-7-8-8,36.7-38.1,38.9,462(+4),テイエムジンソク
26,2017/12/03,4中京2,晴,11,チャンピオンズC(GI),15,8,16,81.4,14.0,12,戸崎圭太,56.0,ダ1800,良,1:50.8,0.7,9-9-8-8,36.2-36.2,36.2,458(+2),ゴールドドリーム
27,2017/11/05,5京都2,晴,11,みやこS(GIII),15,6,11,25.2,7.0,7,木幡巧也,55.0,ダ1800,良,1:51.6,1.5,14-14-13-12,35.5-37.4,37.8,456(-2),テイエムジンソク
28,2017/08/06,2新潟4,晴,11,レパードS(GIII),15,2,2,66.3,11.0,1,木幡巧也,56.0,ダ1800,良,1:52.9,-0.2,4-6-5-7,36.1-38.4,37.8,458(-1),(サルサディオーネ)
29,2017/07/12,大井,晴,11,ジャパンダートダービ(JpnI),14,2,2,13.0,6.0,8,大野拓弥,56.0,ダ2000,良,2:07.4,1.6,2-2-2-3,35.8-38.6,40.1,459(+5),ヒガシウィルウィン
30,2017/05/21,3京都10,晴,10,鳳雛S(OP),10,8,10,33.6,10.0,1,小牧太,56.0,ダ1800,良,1:51.9,0.0,7-7-3-3,35.9-38.4,38.2,454(-4),(リヴェルディ)
31,2017/04/30,3京都4,晴,10,端午S(OP),16,5,10,39.1,13.0,6,浜中俊,56.0,ダ1400,良,1:26.1,0.5,3-3,35.7-37.0,37.3,458(0),マイネルバールマン
32,2017/02/26,2中山2,晴,4,3歳500万下,10,8,10,4.4,2.0,1,田辺裕信,56.0,ダ1800,良,1:56.1,-0.1,3-3-2-2,38.0-38.6,38.5,458(-4),(バスカヴィル)
33,2017/01/05,1中山1,晴,6,3歳500万下,16,6,11,8.6,4.0,4,黛弘人,56.0,ダ1800,良,1:57.2,1.2,3-3-3-3,38.5-38.8,39.8,462(-2),リゾネーター
34,2016/12/10,5中山3,晴,7,2歳500万下,12,2,2,33.3,8.0,2,大野拓弥,55.0,ダ1800,良,1:56.2,0.6,2-2-2-2,38.2-39.4,39.7,464(-2),ハイパーノヴァ
