,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010111,1,1,1,ソンシ,牡5,57.0,川田,0:1:18.9,,1,4.2,34.2,,栗東 中内田,516(+14)
202609010111,2,3,6,ララマセラシオン,牡5,57.0,佐々木,0:1:19.5,3.1/2,14,53.1,34.0,,美浦 大竹,526(-2)
202609010111,3,3,5,ドロップオブライト,牝7,55.0,松若,0:1:19.6,クビ,5,8.8,34.5,,栗東 福永,440(+4)
202609010111,4,4,8,ディアナザール,牡4,57.0,団野,0:1:19.6,アタマ,3,6.8,35.1,,栗東 斉藤崇,496(+4)
202609010111,5,4,7,アサカラキング,牡6,57.0,北村友,0:1:19.6,クビ,7,11.8,35.2,,美浦 斎藤誠,526(+2)
202609010111,6,6,12,アルテヴェローチェ,牡4,57.0,国分優,0:1:19.7,クビ,16,118.2,33.8,,栗東 須貝,456(-4)
202609010111,7,7,13,ヤンキーバローズ,牡4,57.0,岩田望,0:1:19.7,アタマ,4,7.1,34.0,,栗東 上村,494(0)
202609010111,8,1,2,レイベリング,牡6,57.0,武豊,0:1:19.8,1,9,30.3,34.0,,美浦 鹿戸,488(0)
202609010111,9,5,9,マイネルチケット,牡4,57.0,横山武,0:1:19.9,クビ,2,4.7,35.0,,栗東 宮,484(+2)
202609010111,10,7,14,マサノカナリア,牝5,55.0,横山典,0:1:20.0,3/4,12,47.5,34.5,,栗東 藤野,466(-6)
202609010111,11,5,10,グレイイングリーン,牡8,57.0,鮫島駿,0:1:20.1,1/2,11,36.8,34.7,,栗東 池江,512(+8)
202609010111,12,7,15,グロリアラウス,セ5,57.0,幸,0:1:20.1,ハナ,10,35.6,35.2,,栗東 斉藤崇,512(0)
202609010111,13,8,16,メイショウチタン,牡9,57.0,松山,0:1:20.1,クビ,17,155.5,35.0,,栗東 本田,482(0)
202609010111,14,6,11,ダディーズビビッド,牡8,57.0,池添,0:1:20.2,3/4,18,171.0,34.1,,栗東 千田,522(+6)
202609010111,15,8,18,カンチェンジュンガ,牡6,58.0,坂井,0:1:20.3,クビ,6,10.8,34.6,,栗東 庄野,504(+8)
202609010111,16,2,3,スリールミニョン,牝4,55.0,永島,0:1:20.3,クビ,13,48.3,34.4,,栗東 高橋康,456(+4)
202609010111,17,2,4,ナムラアトム,牡5,57.0,菱田,0:1:20.3,アタマ,8,21.4,35.4,,栗東 長谷川,494(+4)
202609010111,18,8,17,メイショウソラフネ,牡7,57.0,高杉,0:1:20.4,1/2,15,78.8,35.7,,栗東 石橋,458(+8)
