,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020709,1,3,3,メイケイレイン,牡4,58.0,池添,0:1:23.2,,2,4.1,34.8,,栗東 中竹,452(+4)
202609020709,2,3,4,ヨリノレジェンド,牡4,58.0,団野,0:1:23.3,1/2,1,3.9,35.1,,栗東 奥村豊,454(0)
202609020709,3,2,2,ダノンキラウェア,牡5,58.0,西村淳,0:1:23.7,2,6,12.9,36.3,,栗東 中内田,474(0)
202609020709,4,1,1,メイショウゴールド,牡4,58.0,幸,0:1:23.8,1,9,21.2,36.2,,栗東 荒川,452(-4)
202609020709,5,7,12,ホウオウゴールド,牡4,58.0,北村友,0:1:23.9,1/2,7,18.8,35.1,,美浦 栗田,478(0)
202609020709,6,8,13,カルパ,牡5,58.0,川田,0:1:24.0,1/2,4,7.2,36.7,,栗東 須貝,450(+4)
202609020709,7,5,7,ワイノナオミ,牝5,56.0,浜中,0:1:24.0,アタマ,11,57.9,36.1,,栗東 畑端,476(+4)
202609020709,8,7,11,ユウトザレン,牡4,58.0,岩田望,0:1:24.4,2.1/2,3,5.5,36.1,,栗東 千田,494(0)
202609020709,9,6,9,リメンバーヒム,牡4,58.0,高杉,0:1:24.5,クビ,8,20.5,35.9,,栗東 浜田,452(-10)
202609020709,10,6,10,プリンスノット,牡6,58.0,菱田,0:1:24.6,3/4,12,64.1,36.6,,栗東 小椋,488(+6)
202609020709,11,5,8,マッスルバック,牡5,58.0,太宰,0:1:24.7,クビ,13,109.4,35.2,,栗東 秋山,476(-2)
202609020709,12,4,6,メイショウタムシバ,牝5,56.0,武豊,0:1:24.8,3/4,5,7.2,37.0,,栗東 飯田,438(+12)
202609020709,13,8,14,クリノラピダス,牡4,58.0,秋山稔,0:1:24.9,1/2,14,363.2,35.7,,栗東 谷,472(+7)
202609020709,14,4,5,ペイドラロワール,牡4,58.0,吉村,0:1:25.2,2,10,30.5,36.3,,栗東 清水久,476(0)
