index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202405010101,1,ダート,1400,良,未勝利,ヤマカツエース,ヒアデス,キングカメハメハ,ヤマカツマリリン,モンテロッソ Monterosso(英),ノヴェンバースカイ,Kingmambo (米),マンファス Manfath(愛),グラスワンダー,イクセプトフォーワンダ Except for Wanda(加),Dubawi,Porto Roca,ディープスカイ,ノベンバースルー November Slew(米),Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Silver Hawk,Ameriflora,Tejabo,Unique Gal,Dubai Millennium,Zomaradah,Barathea,Antelliere,アグネスタキオン,アビ,Seattle Slew,November Snow,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Roberto,Gris Vitesse,Danzig,Graceful Touch,Deputy Minister,Cutty,Bold Ruckus,Spin to Win,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Sadler's Wells,Brocade,Salieri,Anntelle,サンデーサイレンス,アグネスフローラ,Chief's Crown,Carmelized,Bold Reasoning,My Charmer,Storm Cat,Princess Alydar
202405010101,2,ダート,1400,良,未勝利,エスポワールシチー,ペルレストラーダ,ゴールドアリュール,エミネントシチー,アルデバランII Aldebaran(米),ドーニングストーム Dawning Storm(米),サンデーサイレンス Sunday Silence(米),ニキーヤ Nikiya(米),ブライアンズタイム Brian's Time(米),ヘップバーンシチー,Mr. Prospector,Chimes of Freedom,Storm Cat (米),Triumph At Dawn,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Raise a Native,Gold Digger,Private Account,Aviance,Storm Bird,Terlingua,Alydar,Dawn's Curtsey,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Native Dancer,Raise You,Nashua,Sequence,Damascus,Numbered Account,Northfields,Minnie Hauk,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Raise a Native,Sweet Tooth,Far North,Liberty Spirit
202405010101,3,ダート,1400,良,未勝利,ヘニーヒューズ Henny Hughes(米),スマートバベル,ヘネシー Hennessy(米),Meadow Flyer,サウスヴィグラス,ユアカラー,Storm Cat (米),Island Kitty,Meadowlake,Shortley,エンドスウィープ End Sweep(米),ダーケストスター Darkest Star(米),ジェイドロバリー Jade Robbery(米),Fayre,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,Mr. Prospector,Number,Indian Ridge,Felitza,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Utrillo,Ethane,Tom Cat,Needlebug,Speak John,Blue Moon,Raise a Native,Be Suspicious,Olden Times,Teo Pepi,Harvest Singing,Wild Cloud,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Raise a Native,Gold Digger,Nijinsky,Special,Ahonoora,Hillbrow,ソヴィエトスター,Oh So Sharp
202405010101,4,ダート,1400,良,未勝利,ビッグアーサー,ロミウ,サクラバクシンオー,シヤボナ Siyabona(米),クロフネ,マリアローザ,サクラユタカオー,サクラハゴロモ,Kingmambo (米),Relish,フレンチデピュティ French Deputy(米),ブルーアヴェニュー Blue Avenue(米),フジキセキ,ブレンダ,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Mr. Prospector,Miesque,Sadler's Wells,Reloy,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,サンデーサイレンス,ミルレーサー,ロックオブジブラルタル,フェアリーバラード,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Raise a Native,Gold Digger,Nureyev,Pasadoble,Northern Dancer,Fairy Bridge,Liloy,Rescousse,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Halo,Wishing Well,Le Fabuleux,Marston's Mill,デインヒル,Offshore Boom,Sadler's Wells,Angelic Song
202405010101,5,ダート,1400,良,未勝利,リオンディーズ,ダラニ,キングカメハメハ,シーザリオ,サクラバクシンオー,パーフェクトブルー,Kingmambo (米),マンファス Manfath(愛),スペシャルウィーク,キロフプリミエール Kirov Premiere(英),サクラユタカオー,サクラハゴロモ,サンデーサイレンス Sunday Silence(米),ビューティークロス,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,タマモクロス,ミヤマビューティー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,シービークロス,グリーンシャトー,ノーザンテースト,ホウヨウクイン
202405010101,6,ダート,1400,良,未勝利,ベストウォーリア,エイシンピカデリー,マジェスティックウォリアー Majestic Warrior(米),フラーテイシャスミス,ハードスパン Hard Spun(米),Lady's Laughter,A.P. Indy,Dream Supreme,Mr. Greeley,Seductive Smile,Danzig,Turkish Tryst,Distorted Humor (米),Lady Tap,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,Gone West,Long Legend,Silver Hawk,Exit Smiling,Northern Dancer,Pas de Nom,Turkoman,Darbyvail,フォーティナイナー,Danzig's Beauty,Pleasant Tap,Chelseanna,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Mr. Prospector,Secrettame,Reviewer,Lianga,Roberto,Gris Vitesse,Stage Door Johnny,Chandelier,Nearctic,Natalma,Admiral's Voyage,Petitioner,Alydar,Taba,Roberto,Luiana,Mr. Prospector,File,Danzig,Sweetest Chant,Pleasant Colony,Never Knock,ナイスダンサー,Lady Cornwall
202405010101,7,ダート,1400,良,未勝利,ウインバリアシオン,トガミサクラ,ハーツクライ,スーパーバレリーナ,キャプテンスティーヴ Captain Steve(米),サルサクイーン,サンデーサイレンス Sunday Silence(米),アイリッシュダンス,Storm Bird,カウントオンアチェンジ Count On a Change(米),Fly So Free,Sparkling Delite,リンドシェーバー,シーサイドエンゼル,Halo,Wishing Well,トニービン,ビューパーダンス,Northern Dancer,South Ocean,Time for a Change,Count On Kathy,Time for a Change,Free to Fly,Vice Regent,Sparkling Topaz,Alydar,ベーシイド,ジャッジアンジェルーチ,シャダイハマナス,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Nearctic,Natalma,New Providence,Shining Sun,Damascus,Resolver,Dancing Count,War Exchange,Damascus,Resolver,Stevward,Dancing Lark,Northern Dancer,Victoria Regina,Jacinto,Alotoffun,Raise a Native,Sweet Tooth,Cool Moon,Polondra,Honest Pleasure,Victorian Queen,ノーザンテースト,ハマナスII
202405010101,8,ダート,1400,良,未勝利,ワールドエース,モーニングムーン,ディープインパクト,マンデラ Mandela(独),アドマイヤムーン,モーニングタイド Morningtide(米),サンデーサイレンス Sunday Silence(米),ウインドインハーヘア Wind in Her Hair(愛),Acatenango,Mandellicht,エンドスウィープ End Sweep(米),マイケイティーズ,Seeking the Gold,Eastern Dawn,Halo,Wishing Well,Alzao,Burghclere,Surumu,Aggravate,Be My Guest,Mandelauge,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,Mr. Prospector,Con Game,Damascus,Euryanthe,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Literat,Surama,Aggressor,Raven Locks,Northern Dancer,What a Treat,Elektrant,Mandriale,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,Raise a Native,Gold Digger,Buckpasser,Broadway,Sword Dancer,Kerala,Nijinsky,Quill
202405010101,9,ダート,1400,良,未勝利,カレンブラックヒル,ミヤビキャッスル,ダイワメジャー,チャールストンハーバー Charleston Harbor(米),マンハッタンカフェ,アステオン,サンデーサイレンス Sunday Silence(米),スカーレットブーケ,Grindstone,Penny's Valentine,サンデーサイレンス Sunday Silence(米),サトルチェンジ Subtle Change(愛),ホリスキー,ピアレスレデイ,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Unbridled,Buzz My Bell,Storm Cat,Mrs. Penny,Halo,Wishing Well,Law Society,Santa Luciana,マルゼンスキー,オキノバンダ,テスコボーイ,イーストサイド,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Fappiano,Gana Facil,Drone,Chateaupavia,Storm Bird,Terlingua,Great Nephew,Tananarive,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Nijinsky,シル,オンリーフォアライフ,メジロビーナス,Princely Gift,Suncourt,パーソロン,ミスハクリュウ
202405010101,10,ダート,1400,良,未勝利,モーニン,ホクセーメジャー,ヘニーヒューズ Henny Hughes(米),Giggly,ダイワメジャー,マイアミガルチ Miami Gulch(米),ヘネシー Hennessy(米),Meadow Flyer,Distorted Humor (米),Chaste,サンデーサイレンス Sunday Silence(米),スカーレットブーケ,Gulch,Raja's Delight,Storm Cat,Island Kitty,Meadowlake,Shortley,フォーティナイナー,Danzig's Beauty,Cozzene,Purity,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Mr. Prospector,Jameela,Raja Baba,Evening Dance,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,Mr. Prospector,File,Danzig,Sweetest Chant,Caro,Ride the Trails,Fappiano,Dame Mysterieuse,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Raise a Native,Gold Digger,Rambunctious,Asbury Mary,Bold Ruler,Missy Baba,Dr. Fager,Dance Fan
