,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605021011,1,8,16,ジュウリョクピエロ,牝3,55.0,今村,0:2:25.6,,5,10.9,33.1,,栗東 寺島,464(-2)
202605021011,2,6,12,ドリームコア,牝3,55.0,ルメー,0:2:25.6,クビ,3,5.2,34.3,,美浦 大竹,498(-4)
202605021011,3,8,18,ラフターラインズ,牝3,55.0,レーン,0:2:25.6,クビ,2,3.2,33.3,,美浦 小笠,462(+2)
202605021011,4,3,5,リアライズルミナス,牝3,55.0,津村,0:2:25.7,クビ,10,99.7,34.6,,栗東 橋口,492(+2)
202605021011,5,8,17,スウィートハピネス,牝3,55.0,高杉,0:2:25.7,アタマ,11,112.0,34.1,,栗東 北出,438(-2)
202605021011,6,1,2,レイクラシック,牝3,55.0,ディー,0:2:25.7,クビ,12,124.4,33.6,,栗東 新谷,490(0)
202605021011,7,7,13,エンネ,牝3,55.0,坂井,0:2:25.9,3/4,4,7.6,33.1,,栗東 吉岡,512(-4)
202605021011,8,2,3,アランカール,牝3,55.0,武豊,0:2:26.0,1/2,6,12.5,33.9,,栗東 斉藤崇,434(+4)
202605021011,9,7,15,アンジュドジョワ,牝3,55.0,岩田望,0:2:26.0,クビ,7,33.7,33.4,,栗東 福永,450(+14)
202605021011,10,5,9,トリニティ,牝3,55.0,西村淳,0:2:26.2,1.1/4,9,59.2,35.4,,栗東 安田,446(-4)
202605021011,11,2,4,ロングトールサリー,牝3,55.0,戸崎圭,0:2:26.3,クビ,14,260.5,34.4,,栗東 福永,490(-6)
202605021011,12,5,10,スターアニス,牝3,55.0,松山,0:2:26.4,1,1,3.0,34.3,,栗東 高野,480(0)
202605021011,13,7,14,ソルパッサーレ,牝3,55.0,浜中,0:2:26.8,2,15,309.3,34.3,,栗東 四位,460(+4)
202605021011,14,6,11,アメティスタ,牝3,55.0,横山武,0:2:26.9,3/4,13,157.7,35.5,,栗東 牧浦,460(+2)
202605021011,15,4,8,スマートプリエール,牝3,55.0,原,0:2:27.0,クビ,8,37.9,35.2,,栗東 大久保,472(0)
202605021011,16,1,1,ミツカネベネラ,牝3,55.0,横山和,0:2:27.0,ハナ,18,471.8,33.9,,美浦 鈴木伸,438(+2)
202605021011,17,3,6,ロンギングセリーヌ,牝3,55.0,石橋脩,0:2:27.9,5,16,356.1,36.3,,美浦 竹内,498(+8)
202605021011,18,4,7,スタニングレディ,牝3,55.0,三浦,0:2:28.0,クビ,17,364.2,36.4,,美浦 高木,448(-8)
