,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アンバーウェイヴス,牝3,55.0,坂井,友道,,栗東,2023106899,01163,ドレフォン,ヴィブロス,ディープインパクト,-2.4407564550817824,13
1,1,2,ルージュプルーヴ,牝3,55.0,西村淳,中内田,,栗東,2023103606,01171,エピファネイア,レッドルレーヴ,キングカメハメハ,-1.2173346601013597,7
2,2,3,ウイルソン,牡3,57.0,松山,杉山晴,,栗東,2023107359,01126,コントレイル,ロクセラーナ,キングカメハメハ,-0.05395447309987125,2
3,2,4,スーパービジー,牡3,57.0,加藤,庄野,,栗東,2023101893,01156,スワーヴリチャード,キスオンザグリーン,オルフェーヴル,-2.502794632828192,14
4,3,5,ダノンテムズ,牡3,57.0,レーン,寺島,,栗東,2023107041,05585,ダノンキングリー,ショウリュウムーン,キングカメハメハ,-0.2283203152611809,4
5,3,6,ランスオブヒーロー,牡3,57.0,高杉,奥村豊,,栗東,2023103166,01213,インディチャンプ,ハイドラン,ローエングリン,-0.06527526834225891,3
6,4,7,テイスティング,牡3,54.0,▲川端,矢作,,栗東,2023100909,01195,サートゥルナーリア,オーヴィレール,シンボリクリスエス,-2.926303062549636,17
7,4,8,メイショウケンゴウ,牡3,57.0,鮫島駿,高橋亮,,栗東,2023105091,01157,フィエールマン,サンヴィセンテ,ジャスタウェイ,-2.8384153109487933,16
8,5,9,ソルトハッピー,牡3,57.0,団野,荒川,,栗東,2023100217,01180,モーリス,メープル,マンハッタンカフェ,-2.1541746214692057,9
9,5,10,ダイシンデリー,牡3,57.0,幸,池添,,栗東,2023100708,00732,タワーオブロンドン,サラマンドラ,パイロ,-1.404428976730158,8
10,6,11,フィンガーレイクス,牡3,57.0,吉村,藤原,,栗東,2023103387,01216,ロードカナロア,クイーンズリング,マンハッタンカフェ,0.9997559156542193,1
11,6,12,ジーティーウタマロ,牡3,57.0,田口,鈴木孝,,栗東,2023100823,01208,スワーヴリチャード,アズレージョ,タートルボウル,-2.285430811445921,11
12,7,13,オーケーキュート,牝3,55.0,岩田望,笹田,,栗東,2023100275,01174,リアルスティール,ヴォレダンルシエル,キングカメハメハ,-2.182120938302326,10
13,7,14,シートゥサミット,牡3,57.0,酒井,吉岡,,栗東,2023101200,01034,モーリス,フラワーバレイ,ディスクリートキャット,-2.761334897093549,15
14,7,15,ホワイトラバーズ,牝3,55.0,国分優,大根田,,栗東,2023101742,01125,ディーマジェスティ,ホッコーエレノア,クロフネ,-1.1215693329717644,6
15,8,16,ジュンヴァッテッド,牡3,57.0,浜中,浜田,,栗東,2023106998,01115,ワールドエース,コケレール  Coquerelle(愛),Zamindar,-3.572891864251238,18
16,8,17,ベネディクション,牝3,55.0,北村友,矢作,,栗東,2023106380,01102,エピファネイア,ディメンシオン,ディープインパクト,-2.4079491813650122,12
17,8,18,ディープエスパイア,牡3,57.0,古川吉,四位,,栗東,2023104667,01015,インディチャンプ,エイシンキルデア  A Shin Kildare(米),Kitten's Joy  (米),-0.864977316453107,5
